token_ix,token_id,output_id,output_prob,token,prompt_ix,sample_ix,condition,original_role,system,user,cot,assistant,layer_ix,content_token_ix
445,3291,46396,0.52, small,2,2223,all_user_tags,assistant,0.32875302,0.3055633,0.19856161,0.16712207,0,407
446,4787,480,0.44, makes,2,2224,all_user_tags,assistant,0.33751896,0.32264337,0.16266511,0.17717254,0,408
447,135775,11087,0.71, pruning,2,2225,all_user_tags,assistant,0.3333061,0.41052106,0.13450676,0.12166603,0,409
448,11087,558,0.87, easier,2,2226,all_user_tags,assistant,0.31327266,0.2853742,0.22201173,0.1793414,0,410
449,558,220,1.0,".
",2,2227,all_user_tags,assistant,0.2861661,0.2644677,0.2079742,0.24139203,0,411
450,220,533,1.0, ,2,2228,all_user_tags,assistant,0.33083522,0.31094483,0.16330877,0.19491115,0,412
451,533,6240,1.0, -,2,2229,all_user_tags,assistant,0.26111215,0.26988727,0.20499463,0.2640059,0,413
452,6240,2938,0.98, **,2,2230,all_user_tags,assistant,0.20709942,0.15246639,0.31550062,0.3249336,0,414
453,2938,30541,0.75,Pr,2,2231,all_user_tags,assistant,0.37685624,0.26970407,0.16749173,0.18594797,0,415
454,30541,142760,0.98,uning,2,2232,all_user_tags,assistant,0.39930868,0.38177025,0.096150145,0.12277087,0,416
455,142760,18141,0.82,:**,2,2233,all_user_tags,assistant,0.24412921,0.2626917,0.2422266,0.25095248,0,417
456,18141,31485,0.78, Remove,2,2234,all_user_tags,assistant,0.3421875,0.2575131,0.18448776,0.21581163,0,418
457,31485,409,1.0, suck,2,2235,all_user_tags,assistant,0.2892805,0.22831136,0.2502568,0.23215136,0,419
458,409,306,0.59,ers,2,2236,all_user_tags,assistant,0.28675708,0.27266112,0.27053988,0.17004192,0,420
459,306,290,0.99, in,2,2237,all_user_tags,assistant,0.29255715,0.30581227,0.21389543,0.18773516,0,421
460,290,2758,0.78, the,2,2238,all_user_tags,assistant,0.28849077,0.29528266,0.2183465,0.19788009,0,422
461,2758,22231,1.0, main,2,2239,all_user_tags,assistant,0.2639156,0.2535527,0.2534936,0.22903812,0,423
462,33801,316,0.27, vine,2,2240,all_user_tags,assistant,0.2864175,0.3231651,0.20408611,0.18633135,0,424
463,802,1577,0.35,’s,2,2241,all_user_tags,assistant,0.2968334,0.28507507,0.21837014,0.19972144,0,425
464,1577,220,0.36, first,2,2242,all_user_tags,assistant,0.30897,0.3133436,0.18977195,0.1879144,0,426
465,220,19,0.23, ,2,2243,all_user_tags,assistant,0.3041151,0.2682476,0.22658367,0.20105362,0,427
466,19,1585,0.97,4,2,2244,all_user_tags,assistant,0.28714427,0.24280912,0.26645502,0.20359161,0,428
467,1585,21,0.65,–,2,2245,all_user_tags,assistant,0.18743426,0.20003183,0.33309552,0.27943835,0,429
468,21,21185,0.41,6,2,2246,all_user_tags,assistant,0.28425726,0.20076703,0.2586121,0.2563636,0,430
469,21185,316,0.83, inches,2,2247,all_user_tags,assistant,0.3130866,0.26611605,0.22761358,0.1931838,0,431
470,316,5184,0.51, to,2,2248,all_user_tags,assistant,0.2784935,0.25851947,0.23158523,0.23140177,0,432
471,5184,5954,0.98, focus,2,2249,all_user_tags,assistant,0.32038176,0.27890527,0.18665987,0.21405314,0,433
472,5954,402,1.0, energy,2,2250,all_user_tags,assistant,0.34577253,0.27821338,0.172718,0.20329608,0,434
473,402,15310,0.99, on,2,2251,all_user_tags,assistant,0.31055412,0.2687293,0.18400747,0.2367091,0,435
474,15310,558,0.64, fruit,2,2252,all_user_tags,assistant,0.26432163,0.20554374,0.212218,0.31791663,0,436
475,558,220,1.0,".
",2,2253,all_user_tags,assistant,0.30815208,0.28913444,0.1794821,0.22323136,0,437
476,220,533,1.0, ,2,2254,all_user_tags,assistant,0.33963615,0.33070824,0.14772113,0.18193445,0,438
477,533,6240,1.0, -,2,2255,all_user_tags,assistant,0.29726565,0.29466352,0.17464778,0.2334231,0,439
478,6240,47,0.75, **,2,2256,all_user_tags,assistant,0.22663856,0.16565412,0.3011207,0.30658668,0,440
479,47,376,0.85,P,2,2257,all_user_tags,assistant,0.3262844,0.31669292,0.19038537,0.16663724,0,441
480,376,3580,0.45,est,2,2258,all_user_tags,assistant,0.28644097,0.49036172,0.10754348,0.11565382,0,442
481,5621,142760,1.0, watch,2,2259,all_user_tags,assistant,0.3520417,0.31141558,0.19291154,0.14363123,0,443
482,142760,16835,0.49,:**,2,2260,all_user_tags,assistant,0.28320053,0.272526,0.21759064,0.22668284,0,444
483,16835,448,0.88, Keep,2,2261,all_user_tags,assistant,0.24610382,0.28891757,0.2005932,0.26438543,0,445
484,448,10952,1.0, an,2,2262,all_user_tags,assistant,0.375117,0.2776107,0.18079032,0.16648206,0,446
485,10952,402,0.85, eye,2,2263,all_user_tags,assistant,0.25470856,0.28681913,0.25362787,0.20484447,0,447
486,402,72108,0.94, on,2,2264,all_user_tags,assistant,0.31425372,0.269186,0.20797852,0.20858167,0,448
487,72108,3375,1.0, aph,2,2265,all_user_tags,assistant,0.43436837,0.33683693,0.11178325,0.11701145,0,449
488,3375,11,0.94,ids,2,2266,all_user_tags,assistant,0.36047333,0.2180868,0.2615838,0.15985599,0,450
489,11,6461,0.88,",",2,2267,all_user_tags,assistant,0.28842497,0.27924678,0.21380754,0.21852076,0,451
490,6461,75553,0.97, white,2,2268,all_user_tags,assistant,0.33039373,0.31630507,0.23162712,0.1216741,0,452
491,75553,11,0.99,flies,2,2269,all_user_tags,assistant,0.2602164,0.25970012,0.31619677,0.16388679,0,453
492,11,326,1.0,",",2,2270,all_user_tags,assistant,0.274706,0.28877077,0.22558005,0.21094318,0,454
493,326,59604,0.35, and,2,2271,all_user_tags,assistant,0.2629098,0.26111868,0.2523832,0.22358835,0,455
494,59604,39993,0.78, tomato,2,2272,all_user_tags,assistant,0.17184006,0.19421189,0.3157449,0.31820315,0,456
495,39993,173523,0.93, horn,2,2273,all_user_tags,assistant,0.305936,0.32692352,0.24829319,0.11884724,0,457
496,173523,26,0.88,worms,2,2274,all_user_tags,assistant,0.39021122,0.3226654,0.18225634,0.104867004,0,458
497,26,1199,0.5,;,2,2275,all_user_tags,assistant,0.28279617,0.25293165,0.2228747,0.24139744,0,459
498,1803,50005,0.84, hand,2,2276,all_user_tags,assistant,0.29012457,0.26150537,0.23067476,0.21769534,0,460
499,3161,1003,0.97,-p,2,2277,all_user_tags,assistant,0.23820855,0.24503215,0.28326297,0.23349634,0,461
500,1003,503,0.96,ick,2,2278,all_user_tags,assistant,0.39308545,0.23075482,0.22676522,0.14939453,0,462
501,503,1199,0.93, or,2,2279,all_user_tags,assistant,0.28472832,0.25818297,0.24273406,0.21435466,0,463
502,1199,58684,0.35, use,2,2280,all_user_tags,assistant,0.29055482,0.25570324,0.24820939,0.2055326,0,464
503,58684,7396,0.9, neem,2,2281,all_user_tags,assistant,0.21905798,0.3671883,0.21394344,0.19981018,0,465
504,7396,538,0.86, oil,2,2282,all_user_tags,assistant,0.27535874,0.21929331,0.28808913,0.21725884,0,466
505,538,6118,0.97, if,2,2283,all_user_tags,assistant,0.2930829,0.21983205,0.26265472,0.22443034,0,467
506,6118,558,0.72, needed,2,2284,all_user_tags,assistant,0.2937699,0.21525027,0.20686886,0.284111,0,468
507,558,220,0.82,".
",2,2285,all_user_tags,assistant,0.29681814,0.25032303,0.21786615,0.23499268,0,469
508,2886,1879,0.53,With,2,2286,all_user_tags,assistant,0.29311496,0.25205806,0.22200221,0.23282477,0,470
509,7334,11,1.0, sun,2,2287,all_user_tags,assistant,0.22567424,0.15484332,0.31938657,0.3000959,0,471
510,11,37403,0.69,",",2,2288,all_user_tags,assistant,0.21858993,0.20758474,0.27734727,0.2964781,0,472
511,37403,36036,0.76, steady,2,2289,all_user_tags,assistant,0.22488274,0.22285827,0.26520637,0.2870526,0,473
512,36036,11,1.0, moisture,2,2290,all_user_tags,assistant,0.42083406,0.1413301,0.17934869,0.25848714,0,474
513,11,290,0.36,",",2,2291,all_user_tags,assistant,0.21713886,0.18854634,0.31000066,0.2843142,0,475
514,290,1849,1.0, the,2,2292,all_user_tags,assistant,0.27904946,0.24614546,0.2369427,0.23786242,0,476
515,1849,92224,0.64, right,2,2293,all_user_tags,assistant,0.340207,0.21236895,0.24424091,0.20318311,0,477
516,92224,11,0.85, fertilizer,2,2294,all_user_tags,assistant,0.15448932,0.09191781,0.51047707,0.2431158,0,478
517,11,326,0.99,",",2,2295,all_user_tags,assistant,0.23893687,0.22046006,0.26794848,0.2726546,0,479
518,326,261,0.89, and,2,2296,all_user_tags,assistant,0.2434576,0.22734304,0.26543692,0.26376244,0,480
519,261,3546,0.51, a,2,2297,all_user_tags,assistant,0.28354114,0.2541604,0.22984114,0.2324573,0,481
520,3389,2498,0.31, little,2,2298,all_user_tags,assistant,0.30103976,0.23831144,0.25685734,0.20379144,0,482
521,135775,11,0.93, pruning,2,2299,all_user_tags,assistant,0.3351213,0.37570512,0.1587191,0.13045444,0,483
522,11,481,0.95,",",2,2300,all_user_tags,assistant,0.24519715,0.219226,0.27697933,0.2585975,0,484
523,481,4720,0.99, you,2,2301,all_user_tags,assistant,0.2847005,0.2204645,0.2716112,0.22322379,0,485
524,4720,679,0.26,’ll,2,2302,all_user_tags,assistant,0.29905635,0.24001373,0.23413016,0.22679977,0,486
525,4271,261,0.54, enjoy,2,2303,all_user_tags,assistant,0.2280759,0.19147274,0.31128737,0.26916397,0,487
526,93206,55866,0.89, juicy,2,2304,all_user_tags,assistant,0.20536764,0.17748259,0.299955,0.3171948,0,488
527,55866,306,0.97, tomatoes,2,2305,all_user_tags,assistant,0.11350511,0.14587082,0.37208068,0.3685434,0,489
528,306,261,0.54, in,2,2306,all_user_tags,assistant,0.28340515,0.25793576,0.24494961,0.21370949,0,490
529,261,3120,0.74, a,2,2307,all_user_tags,assistant,0.26766664,0.24429888,0.26159957,0.22643489,0,491
530,3120,5503,0.71, few,2,2308,all_user_tags,assistant,0.2536923,0.24335267,0.29809478,0.20486026,0,492
531,5503,0,0.64, months,2,2309,all_user_tags,assistant,0.23270701,0.21600796,0.31046617,0.24081889,0,493
533,18009,11,0.42,Oh,2,2311,all_user_tags,user,0.2688421,0.22050302,0.2770576,0.23359732,0,494
534,8157,0,0.86, cool,2,2312,all_user_tags,user,0.15786588,0.16531588,0.3376379,0.33918032,0,495
535,11,35717,0.25,",",2,2313,all_user_tags,user,0.24268533,0.25104788,0.26950547,0.23676132,0,496
536,11707,0,0.66, thanks,2,2314,all_user_tags,user,0.26457345,0.23283298,0.24520744,0.25738606,0,497
537,2618,793,0.12,!!,2,2315,all_user_tags,user,0.30863494,0.23845531,0.27037466,0.18253504,0,498
538,16349,30,0.15, Where,2,2316,all_user_tags,user,0.28143334,0.2515978,0.23455068,0.2324182,0,499
539,885,290,0.28,'s,2,2317,all_user_tags,user,0.27722225,0.22546329,0.26055998,0.2367544,0,500
540,290,10606,0.27, the,2,2318,all_user_tags,user,0.29295963,0.23418014,0.2510141,0.2218461,0,501
541,39356,30,0.19, easiest,2,2319,all_user_tags,user,0.305955,0.24526802,0.25429758,0.19447936,0,502
542,2475,30,0.41, place,2,2320,all_user_tags,user,0.27529833,0.23365696,0.30160722,0.1894375,0,503
543,316,6240,0.32, to,2,2321,all_user_tags,user,0.2640214,0.24843092,0.2572905,0.23025718,0,504
544,3839,30,0.3, grow,2,2322,all_user_tags,user,0.19169208,0.16186085,0.4034902,0.24295688,0,505
545,55866,30,0.82, tomatoes,2,2323,all_user_tags,user,0.13994917,0.14795984,0.3735751,0.3385159,0,506
546,533,6240,0.21, -,2,2324,all_user_tags,user,0.2665522,0.27422044,0.23871775,0.2205096,0,507
547,6772,30,0.51, inside,2,2325,all_user_tags,user,0.22537205,0.21009658,0.33174852,0.23278286,0,508
548,503,6772,0.32, or,2,2326,all_user_tags,user,0.24307014,0.2348518,0.29657903,0.22549908,0,509
549,37495,30,0.94, outdoors,2,2327,all_user_tags,user,0.13145031,0.08829216,0.4099256,0.37033197,0,510
550,11,10606,0.27,",",2,2328,all_user_tags,user,0.20993686,0.22147669,0.2998915,0.26869494,0,511
551,4335,484,0.21, given,2,2329,all_user_tags,user,0.25098732,0.19589986,0.32004222,0.23307058,0,512
552,922,6240,0.12, my,2,2330,all_user_tags,user,0.2639731,0.21130097,0.29088977,0.23383617,0,513
553,16093,3211,0.72, skill,2,2331,all_user_tags,user,0.2630911,0.13198158,0.37420616,0.23072113,0,514
554,3211,30,0.89, level,2,2332,all_user_tags,user,0.2612285,0.17128001,0.34177715,0.2257143,0,515
555,30,279,0.29,?,2,2333,all_user_tags,user,0.2092236,0.19688615,0.33331457,0.26057565,0,516
556,357,1682,0.16, I,2,2334,all_user_tags,user,0.27387494,0.27802068,0.23128965,0.21681476,0,517
557,4561,306,0.22, live,2,2335,all_user_tags,user,0.31117147,0.19093475,0.27109748,0.2267963,0,518
558,306,220,0.55, in,2,2336,all_user_tags,user,0.2679636,0.24677269,0.24624781,0.23901595,0,519
559,31628,11,0.36, Austin,2,2337,all_user_tags,user,0.29001695,0.27261174,0.18318783,0.2541835,0,520
560,11885,30,0.37, Texas,2,2338,all_user_tags,user,0.30815142,0.24441373,0.21840677,0.22902814,0,521
561,13,31628,0.22,.,2,2339,all_user_tags,user,0.25162596,0.23280239,0.27704912,0.23852251,0,522
562,3756,481,0.2, Do,2,2340,all_user_tags,user,0.23422845,0.16904396,0.32678127,0.26994637,0,523
563,481,10606,0.16, you,2,2341,all_user_tags,user,0.27152857,0.20103778,0.2987721,0.22866157,0,524
564,679,1062,0.25, have,2,2342,all_user_tags,user,0.26485845,0.21187268,0.30928087,0.21398795,0,525
565,1062,6772,0.51, any,2,2343,all_user_tags,user,0.32864124,0.21044448,0.24877648,0.21213785,0,526
566,22499,30,0.63, recommendations,2,2344,all_user_tags,user,0.2022604,0.17522489,0.34471935,0.27779534,0,527
567,395,11885,0.19, for,2,2345,all_user_tags,user,0.30280337,0.23515886,0.25170648,0.21033134,0,528
568,261,9282,0.92, a,2,2346,all_user_tags,user,0.29749146,0.21315235,0.28401628,0.20533986,0,529
569,57062,30,0.64, beginner,2,2347,all_user_tags,user,0.3055535,0.31216386,0.2171313,0.16515133,0,530
570,30,279,0.26,?,2,2348,all_user_tags,user,0.23681878,0.20797853,0.31565115,0.23955154,0,531
571,8820,30,0.15, Also,2,2349,all_user_tags,user,0.36359054,0.28106275,0.20687781,0.14846891,0,532
572,1261,30,0.1, when,2,2350,all_user_tags,user,0.28379393,0.21703643,0.29339135,0.20577832,0,533
573,1757,30,0.1, should,2,2351,all_user_tags,user,0.31615815,0.23583445,0.265539,0.18246844,0,534
574,357,1604,0.2, I,2,2352,all_user_tags,user,0.36491966,0.25219706,0.21211883,0.17076449,0,535
575,6804,30,0.53, plant,2,2353,all_user_tags,user,0.30686972,0.20888054,0.23023236,0.25401738,0,536
576,1373,30,0.78, them,2,2354,all_user_tags,user,0.31509146,0.2710196,0.22568896,0.18819997,0,537
577,30,279,0.37,?,2,2355,all_user_tags,user,0.2514253,0.24364054,0.26667678,0.23825736,0,538
578,6048,30,0.11, Please,2,2356,all_user_tags,user,0.25928235,0.26282698,0.2644365,0.21345423,0,539
579,3357,634,0.1, keep,2,2357,all_user_tags,user,0.3324528,0.25493166,0.22893524,0.18368024,0,540
580,480,6240,0.16, it,2,2358,all_user_tags,user,0.38485485,0.32152525,0.1647106,0.12890932,0,541
581,4022,30,0.33, short,2,2359,all_user_tags,user,0.17177677,0.12759788,0.40764457,0.29298073,0,542
582,326,6240,0.34, and,2,2360,all_user_tags,user,0.3373114,0.2870547,0.21876101,0.15687296,0,543
583,4705,30,0.28, simple,2,2361,all_user_tags,user,0.28725135,0.23590806,0.27669567,0.2001449,0,544
585,976,1825,0.99,The,2,2363,all_user_tags,cot,0.28495845,0.22783972,0.26204202,0.22515981,0,545
586,1825,10648,0.76, user,2,2364,all_user_tags,cot,0.31305405,0.20944105,0.30451778,0.17298706,0,546
587,10648,4022,0.45, wants,2,2365,all_user_tags,cot,0.30086252,0.32460457,0.2168225,0.15771045,0,547
588,25,39356,0.81,:,2,2366,all_user_tags,cot,0.32512906,0.24960159,0.23830746,0.18696193,0,548
589,39356,2475,1.0, easiest,2,2367,all_user_tags,cot,0.34689713,0.2637614,0.2180015,0.17133999,0,549
590,2475,316,0.91, place,2,2368,all_user_tags,cot,0.2996279,0.23014888,0.2877561,0.18246716,0,550
591,316,3839,1.0, to,2,2369,all_user_tags,cot,0.27960578,0.2325122,0.2689367,0.21894531,0,551
592,3839,55866,0.99, grow,2,2370,all_user_tags,cot,0.2350869,0.20120421,0.36280417,0.20090471,0,552
593,55866,11,0.2, tomatoes,2,2371,all_user_tags,cot,0.17586431,0.18172629,0.34037444,0.30203494,0,553
594,1127,6772,0.75, –,2,2372,all_user_tags,cot,0.2749985,0.22187485,0.29660684,0.20651977,0,554
595,6772,503,0.93, inside,2,2373,all_user_tags,cot,0.25389913,0.22517186,0.3259098,0.19501922,0,555
596,503,37495,0.95, or,2,2374,all_user_tags,cot,0.27595404,0.25677112,0.28301886,0.18425599,0,556
597,37495,11,0.58, outdoors,2,2375,all_user_tags,cot,0.15320936,0.10103035,0.40039748,0.34536287,0,557
598,1127,4335,0.44, –,2,2376,all_user_tags,cot,0.23455675,0.2262429,0.32655877,0.21264163,0,558
599,4335,16093,0.62, given,2,2377,all_user_tags,cot,0.2946125,0.24319881,0.2828383,0.17935039,0,559
600,16093,3211,0.99, skill,2,2378,all_user_tags,cot,0.2965576,0.14865614,0.3564983,0.19828801,0,560
601,3211,11,0.5, level,2,2379,all_user_tags,cot,0.310546,0.18862018,0.30547392,0.19535984,0,561
602,13,3164,0.59,.,2,2380,all_user_tags,cot,0.28019005,0.25819835,0.25177035,0.2098413,0,562
603,72678,306,0.99, Lives,2,2381,all_user_tags,cot,0.31075948,0.3232656,0.20131724,0.16465768,0,563
604,306,31628,1.0, in,2,2382,all_user_tags,cot,0.33363533,0.21710426,0.2532235,0.19603685,0,564
605,31628,11,0.49, Austin,2,2383,all_user_tags,cot,0.22698422,0.22076915,0.2046915,0.34755516,0,565
606,23055,13,0.96, TX,2,2384,all_user_tags,cot,0.3262322,0.20807575,0.23980752,0.22588453,0,566
607,13,118403,0.67,.,2,2385,all_user_tags,cot,0.2829364,0.2512142,0.25840163,0.20744774,0,567
608,118403,395,0.96, Recommendations,2,2386,all_user_tags,cot,0.29300156,0.2125157,0.26612344,0.22835934,0,568
609,395,57062,0.64, for,2,2387,all_user_tags,cot,0.29618734,0.23923573,0.27125236,0.1933246,0,569
610,57062,13,0.79, beginner,2,2388,all_user_tags,cot,0.3156775,0.30672833,0.22186065,0.15573345,0,570
611,13,4296,0.89,.,2,2389,all_user_tags,cot,0.28340933,0.23135872,0.2694443,0.21578768,0,571
612,4296,316,0.65, When,2,2390,all_user_tags,cot,0.2829967,0.19692317,0.28841943,0.23166066,0,572
613,316,6804,1.0, to,2,2391,all_user_tags,cot,0.2990528,0.23089418,0.26245287,0.2076002,0,573
614,6804,13,0.98, plant,2,2392,all_user_tags,cot,0.2491397,0.21525688,0.26997277,0.26563066,0,574
615,13,16835,0.95,.,2,2393,all_user_tags,cot,0.28576902,0.24195771,0.26010618,0.2121671,0,575
616,16835,4022,0.59, Keep,2,2394,all_user_tags,cot,0.22858423,0.22541967,0.2797421,0.26625404,0,576
617,480,4022,1.0, it,2,2395,all_user_tags,cot,0.38749576,0.32847732,0.16530368,0.118723296,0,577
618,4022,326,0.92, short,2,2396,all_user_tags,cot,0.15946645,0.13275012,0.4067096,0.30107385,0,578
619,326,4705,1.0, and,2,2397,all_user_tags,cot,0.30879048,0.29516673,0.22822951,0.16781336,0,579
620,4705,13,0.83, simple,2,2398,all_user_tags,cot,0.26841688,0.24661793,0.2793864,0.20557874,0,580
621,13,51441,0.39,.,2,2399,all_user_tags,cot,0.27947053,0.2400403,0.26210776,0.21838139,0,581
622,623,6052,0.55, The,2,2400,all_user_tags,cot,0.28475726,0.2103206,0.27867034,0.22625183,0,582
623,29186,1757,0.82, assistant,2,2401,all_user_tags,cot,0.30069575,0.22789988,0.22523318,0.24617118,0,583
624,1757,3644,0.33, should,2,2402,all_user_tags,cot,0.28746715,0.23904803,0.29392466,0.17956017,0,584
625,3644,82463,0.42, give,2,2403,all_user_tags,cot,0.28613,0.22966634,0.25953865,0.22466502,0,585
626,82463,6052,0.49, concise,2,2404,all_user_tags,cot,0.29853687,0.26570746,0.20252065,0.233235,0,586
627,21561,25,0.74, suggestions,2,2405,all_user_tags,cot,0.391605,0.26529676,0.17464675,0.16845147,0,587
628,25,37495,0.49,:,2,2406,all_user_tags,cot,0.28538573,0.19763917,0.3064639,0.2105112,0,588
629,37495,306,0.66, outdoors,2,2407,all_user_tags,cot,0.13407595,0.078585796,0.41754627,0.369792,0,589
630,306,31628,0.58, in,2,2408,all_user_tags,cot,0.28950608,0.20806745,0.29571062,0.20671587,0,590
631,6047,12860,0.98, early,2,2409,all_user_tags,cot,0.26597863,0.2226978,0.25712326,0.25420034,0,591
632,12860,1934,0.38, spring,2,2410,all_user_tags,cot,0.29022092,0.253161,0.23100245,0.2256156,0,592
633,1934,2174,0.81, after,2,2411,all_user_tags,cot,0.30787653,0.23721902,0.26785377,0.18705072,0,593
634,2174,69368,1.0, last,2,2412,all_user_tags,cot,0.27711403,0.16075933,0.3327173,0.22940935,0,594
635,69368,11,0.42, frost,2,2413,all_user_tags,cot,0.30880764,0.28423113,0.2277536,0.17920758,0,595
636,3521,65176,0.37, date,2,2414,all_user_tags,cot,0.28770185,0.28853735,0.23557422,0.18818656,0,596
637,350,23430,0.61, (,2,2415,all_user_tags,cot,0.30615696,0.24682723,0.256112,0.19090378,0,597
638,62832,6959,0.76,maybe,2,2416,all_user_tags,cot,0.21696158,0.12893294,0.40730113,0.24680437,0,598
639,6959,6189,0.81, mid,2,2417,all_user_tags,cot,0.28127193,0.20500965,0.24168159,0.27203688,0,599
640,6189,1417,1.0,-M,2,2418,all_user_tags,cot,0.35128063,0.33204275,0.1731383,0.14353833,0,600
641,1417,741,0.38,arch,2,2419,all_user_tags,cot,0.325027,0.2272606,0.23141147,0.21630095,0,601
642,741,730,0.27,).,2,2420,all_user_tags,cot,0.35253108,0.24272604,0.24303837,0.16170456,0,602
643,12265,31628,0.87, Since,2,2421,all_user_tags,cot,0.3181172,0.28689808,0.23602661,0.1589581,0,603
644,31628,853,0.42, Austin,2,2422,all_user_tags,cot,0.26579773,0.27178055,0.18544194,0.2769798,0,604
645,25,2174,0.54,:,2,2423,all_user_tags,cot,0.35570708,0.27950376,0.20995721,0.15483192,0,605
646,2174,69368,1.0, last,2,2424,all_user_tags,cot,0.36038598,0.24037626,0.19901587,0.2002219,0,606
647,69368,2846,0.45, frost,2,2425,all_user_tags,cot,0.28430703,0.29453886,0.21581143,0.20534268,0,607
