sample_ix,target_role,prob,prob_unrounded,prompt_ix,prompt_key,base_message_ix,base_message_type,token_in_prompt_ix,token,token_ix,layer_ix,role_space,seg_ix,token_in_seg_ix,original_token_in_prompt_ix,display_token_ix
622,cot,0.9857414,0.9857414,0,basic_no_format,5.0,cot,622, mid,1753,12,suca,6,55,622,395
623,cot,0.1598542,0.1598542,0,basic_no_format,5.0,cot,623,-M,1754,12,suca,6,56,623,396
624,cot,0.20561484,0.20561484,0,basic_no_format,5.0,cot,624,arch,1755,12,suca,6,57,624,397
625,cot,0.93393296,0.93393296,0,basic_no_format,5.0,cot,625,).,1756,12,suca,6,58,625,398
626,cot,0.8331433,0.8331433,0,basic_no_format,5.0,cot,626, Since,1757,12,suca,6,59,626,399
627,cot,0.37052235,0.37052235,0,basic_no_format,5.0,cot,627, Austin,1758,12,suca,6,60,627,400
628,cot,0.97875106,0.97875106,0,basic_no_format,5.0,cot,628,:,1759,12,suca,6,61,628,401
629,cot,0.894197,0.8941969,0,basic_no_format,5.0,cot,629, last,1760,12,suca,6,62,629,402
630,cot,0.11101625,0.11101625,0,basic_no_format,5.0,cot,630, frost,1761,12,suca,6,63,630,403
631,cot,0.966952,0.96695197,0,basic_no_format,5.0,cot,631, around,1762,12,suca,6,64,631,404
632,cot,0.96650934,0.96650934,0,basic_no_format,5.0,cot,632, mid,1763,12,suca,6,65,632,405
633,cot,0.8324716,0.8324716,0,basic_no_format,5.0,cot,633, March,1764,12,suca,6,66,633,406
634,cot,0.9366829,0.9366829,0,basic_no_format,5.0,cot,634,.,1765,12,suca,6,67,634,407
635,cot,0.9792312,0.97923124,0,basic_no_format,5.0,cot,635, Suggest,1766,12,suca,6,68,635,408
636,cot,0.9495629,0.94956285,0,basic_no_format,5.0,cot,636, using,1767,12,suca,6,69,636,409
637,cot,0.18784209,0.18784207,0,basic_no_format,5.0,cot,637, raised,1768,12,suca,6,70,637,410
638,cot,0.65350175,0.65350175,0,basic_no_format,5.0,cot,638, beds,1769,12,suca,6,71,638,411
639,cot,0.98117405,0.9811741,0,basic_no_format,5.0,cot,639,",",1770,12,suca,6,72,639,412
640,cot,0.5044102,0.5044102,0,basic_no_format,5.0,cot,640, containers,1771,12,suca,6,73,640,413
641,cot,0.8941583,0.8941583,0,basic_no_format,5.0,cot,641,.,1772,12,suca,6,74,641,414
642,cot,0.9325865,0.9325865,0,basic_no_format,5.0,cot,642, For,1773,12,suca,6,75,642,415
643,cot,0.4338312,0.4338312,0,basic_no_format,5.0,cot,643, indoors,1774,12,suca,6,76,643,416
644,cot,0.43270603,0.43270603,0,basic_no_format,5.0,cot,644,:,1775,12,suca,6,77,644,417
645,cot,0.70069414,0.70069414,0,basic_no_format,5.0,cot,645, not,1776,12,suca,6,78,645,418
646,cot,0.29186815,0.29186815,0,basic_no_format,5.0,cot,646, ideal,1777,12,suca,6,79,646,419
647,cot,0.6832066,0.6832067,0,basic_no_format,5.0,cot,647, if,1778,12,suca,6,80,647,420
648,cot,0.01910937,0.019109372,0,basic_no_format,5.0,cot,648, skill,1779,12,suca,6,81,648,421
649,cot,0.24984387,0.24984385,0,basic_no_format,5.0,cot,649, low,1780,12,suca,6,82,649,422
650,cot,0.07190246,0.07190246,0,basic_no_format,5.0,cot,650,.,1781,12,suca,6,83,650,423
651,cot,0.5694781,0.5694781,0,basic_no_format,5.0,cot,651, So,1782,12,suca,6,84,651,424
652,cot,0.21341878,0.21341878,0,basic_no_format,5.0,cot,652, outdoors,1783,12,suca,6,85,652,425
653,cot,0.141886,0.141886,0,basic_no_format,5.0,cot,653,.,1784,12,suca,6,86,653,426
654,cot,0.8964225,0.8964225,0,basic_no_format,5.0,cot,654, Provide,1785,12,suca,6,87,654,427
655,cot,0.9699625,0.9699625,0,basic_no_format,5.0,cot,655, simple,1786,12,suca,6,88,655,428
656,cot,0.8803565,0.8803565,0,basic_no_format,5.0,cot,656, steps,1787,12,suca,6,89,656,429
657,cot,0.8055874,0.8055874,0,basic_no_format,5.0,cot,657,.,1788,12,suca,6,90,657,430
658,cot,0.444499,0.44449902,0,basic_no_format,5.0,cot,658, Keep,1789,12,suca,6,91,658,431
659,cot,0.18931445,0.18931447,0,basic_no_format,5.0,cot,659, short,1790,12,suca,6,92,659,432
660,cot,0.2642996,0.2642996,0,basic_no_format,5.0,cot,660,.,1791,12,suca,6,93,660,433
661,cot,0.45066655,0.45066655,0,basic_no_format,5.0,cot,661, We'll,1792,12,suca,6,94,661,434
662,cot,0.74108255,0.74108255,0,basic_no_format,5.0,cot,662, deliver,1793,12,suca,6,95,662,435
663,cot,0.00427313,0.0042731315,0,basic_no_format,5.0,cot,663,".
",1794,12,suca,6,96,663,436
664,cot,0.00013495,0.00013495261,0,basic_no_format,6.0,assistant,664,**,1795,12,suca,7,1,664,437
665,cot,0.00019164,0.0001916353,0,basic_no_format,6.0,assistant,665,E,1796,12,suca,7,2,665,438
666,cot,0.00012605,0.00012604719,0,basic_no_format,6.0,assistant,666,asi,1797,12,suca,7,3,666,439
667,cot,5.33e-06,5.3330364e-06,0,basic_no_format,6.0,assistant,667,est,1798,12,suca,7,4,667,440
668,cot,0.00021857,0.00021857228,0,basic_no_format,6.0,assistant,668, for,1799,12,suca,7,5,668,441
669,cot,6.702e-05,6.70212e-05,0,basic_no_format,6.0,assistant,669, a,1800,12,suca,7,6,669,442
670,cot,0.00023054,0.00023053527,0,basic_no_format,6.0,assistant,670, beginner,1801,12,suca,7,7,670,443
671,cot,0.00032132,0.00032131549,0,basic_no_format,6.0,assistant,671, in,1802,12,suca,7,8,671,444
672,cot,0.00030136,0.00030136452,0,basic_no_format,6.0,assistant,672, Austin,1803,12,suca,7,9,672,445
673,cot,5.144e-05,5.1442552e-05,0,basic_no_format,6.0,assistant,673, (,1804,12,suca,7,10,673,446
674,cot,1.614e-05,1.6138087e-05,0,basic_no_format,6.0,assistant,674,TX,1805,12,suca,7,11,674,447
675,cot,0.00015191,0.00015190594,0,basic_no_format,6.0,assistant,675,)**,1806,12,suca,7,12,675,448
676,cot,0.00069797,0.0006979676,0,basic_no_format,6.0,assistant,676,"  
",1807,12,suca,7,13,676,449
677,cot,0.00082655,0.0008265451,0,basic_no_format,6.0,assistant,677,-,1808,12,suca,7,14,677,450
678,cot,5.541e-05,5.5409135e-05,0,basic_no_format,6.0,assistant,678, **,1809,12,suca,7,15,678,451
679,cot,3.218e-05,3.2180793e-05,0,basic_no_format,6.0,assistant,679,Best,1810,12,suca,7,16,679,452
680,cot,5.358e-05,5.3578828e-05,0,basic_no_format,6.0,assistant,680, place,1811,12,suca,7,17,680,453
681,cot,1.043e-05,1.0431691e-05,0,basic_no_format,6.0,assistant,681,:**,1812,12,suca,7,18,681,454
682,cot,0.00052469,0.0005246882,0,basic_no_format,6.0,assistant,682, **,1813,12,suca,7,19,682,455
683,cot,7.826e-05,7.8259356e-05,0,basic_no_format,6.0,assistant,683,Out,1814,12,suca,7,20,683,456
684,cot,1.299e-05,1.2994035e-05,0,basic_no_format,6.0,assistant,684,doors,1815,12,suca,7,21,684,457
685,cot,1.97e-06,1.9664246e-06,0,basic_no_format,6.0,assistant,685,**,1816,12,suca,7,22,685,458
686,cot,7.75e-05,7.75001e-05,0,basic_no_format,6.0,assistant,686, –,1817,12,suca,7,23,686,459
687,cot,0.00032662,0.0003266196,0,basic_no_format,6.0,assistant,687, tomatoes,1818,12,suca,7,24,687,460
688,cot,2.24e-05,2.2402684e-05,0,basic_no_format,6.0,assistant,688, thrive,1819,12,suca,7,25,688,461
689,cot,0.00013347,0.0001334722,0,basic_no_format,6.0,assistant,689, in,1820,12,suca,7,26,689,462
690,cot,0.00021773,0.0002177308,0,basic_no_format,6.0,assistant,690, full,1821,12,suca,7,27,690,463
691,cot,0.0133389,0.013338896,0,basic_no_format,6.0,assistant,691, sun,1822,12,suca,7,28,691,464
692,cot,7e-07,6.961134e-07,0,basic_no_format,6.0,assistant,692,",",1823,12,suca,7,29,692,465
693,cot,6.26e-06,6.256465e-06,0,basic_no_format,6.0,assistant,693, and,1824,12,suca,7,30,693,466
694,cot,0.0016361,0.0016361045,0,basic_no_format,6.0,assistant,694, the,1825,12,suca,7,31,694,467
695,cot,0.00113704,0.0011370394,0,basic_no_format,6.0,assistant,695, mild,1826,12,suca,7,32,695,468
696,cot,1.424e-05,1.4242492e-05,0,basic_no_format,6.0,assistant,696, Austin,1827,12,suca,7,33,696,469
697,cot,0.00035619,0.0003561897,0,basic_no_format,6.0,assistant,697, climate,1828,12,suca,7,34,697,470
698,cot,0.00084929,0.0008492916,0,basic_no_format,6.0,assistant,698, makes,1829,12,suca,7,35,698,471
699,cot,0.00503909,0.0050390884,0,basic_no_format,6.0,assistant,699, growing,1830,12,suca,7,36,699,472
700,cot,0.00170859,0.0017085857,0,basic_no_format,6.0,assistant,700, easier,1831,12,suca,7,37,700,473
701,cot,0.00147192,0.0014719163,0,basic_no_format,6.0,assistant,701, than,1832,12,suca,7,38,701,474
702,cot,4.25e-05,4.250275e-05,0,basic_no_format,6.0,assistant,702, trying,1833,12,suca,7,39,702,475
703,cot,0.00096264,0.0009626433,0,basic_no_format,6.0,assistant,703, to,1834,12,suca,7,40,703,476
704,cot,0.00112384,0.0011238446,0,basic_no_format,6.0,assistant,704, keep,1835,12,suca,7,41,704,477
705,cot,0.00452031,0.0045203115,0,basic_no_format,6.0,assistant,705, the,1836,12,suca,7,42,705,478
706,cot,0.00038396,0.00038395866,0,basic_no_format,6.0,assistant,706, right,1837,12,suca,7,43,706,479
707,cot,0.00028266,0.00028266266,0,basic_no_format,6.0,assistant,707, light,1838,12,suca,7,44,707,480
708,cot,2.078e-05,2.0776151e-05,0,basic_no_format,6.0,assistant,708, inside,1839,12,suca,7,45,708,481
709,cot,1.434e-05,1.4338776e-05,0,basic_no_format,6.0,assistant,709,.,1840,12,suca,7,46,709,482
710,cot,0.00086436,0.00086435536,0,basic_no_format,6.0,assistant,710,"  
",1841,12,suca,7,47,710,483
711,cot,0.00037712,0.00037712316,0,basic_no_format,6.0,assistant,711,-,1842,12,suca,7,48,711,484
712,cot,0.00090794,0.0009079428,0,basic_no_format,6.0,assistant,712, **,1843,12,suca,7,49,712,485
713,cot,6.48e-05,6.480444e-05,0,basic_no_format,6.0,assistant,713,When,1844,12,suca,7,50,713,486
714,cot,1.697e-05,1.69685e-05,0,basic_no_format,6.0,assistant,714, to,1845,12,suca,7,51,714,487
715,cot,5.771e-05,5.7710513e-05,0,basic_no_format,6.0,assistant,715, plant,1846,12,suca,7,52,715,488
716,cot,1.824e-05,1.8243038e-05,0,basic_no_format,6.0,assistant,716,:**,1847,12,suca,7,53,716,489
717,cot,1.177e-05,1.1773892e-05,0,basic_no_format,6.0,assistant,717,"  
",1848,12,suca,7,54,717,490
718,cot,0.00359404,0.0035940418,0,basic_no_format,6.0,assistant,718, ,1849,12,suca,7,55,718,491
719,cot,1.377e-05,1.3774575e-05,0,basic_no_format,6.0,assistant,719, -,1850,12,suca,7,56,719,492
720,cot,0.00193789,0.0019378866,0,basic_no_format,6.0,assistant,720, **,1851,12,suca,7,57,720,493
721,cot,0.00015812,0.00015812136,0,basic_no_format,6.0,assistant,721,Last,1852,12,suca,7,58,721,494
722,cot,2.03e-06,2.0348289e-06,0,basic_no_format,6.0,assistant,722, frost,1853,12,suca,7,59,722,495
723,cot,8.18e-05,8.180127e-05,0,basic_no_format,6.0,assistant,723, date,1854,12,suca,7,60,723,496
724,cot,0.00045048,0.00045047913,0,basic_no_format,6.0,assistant,724,:**,1855,12,suca,7,61,724,497
725,cot,0.00013622,0.00013621508,0,basic_no_format,6.0,assistant,725, mid,1856,12,suca,7,62,725,498
726,cot,0.00010079,0.000100792495,0,basic_no_format,6.0,assistant,726,‑,1857,12,suca,7,63,726,499
727,cot,5.44e-06,5.4365923e-06,0,basic_no_format,6.0,assistant,727,March,1858,12,suca,7,64,727,500
728,cot,6.554e-05,6.554015e-05,0,basic_no_format,6.0,assistant,728, (,1859,12,suca,7,65,728,501
729,cot,0.03620079,0.03620079,0,basic_no_format,6.0,assistant,729,≈,1860,12,suca,7,66,729,502
730,cot,0.0009112,0.0009111968,0,basic_no_format,6.0,assistant,730,March,1861,12,suca,7,67,730,503
731,cot,0.00029628,0.00029627603,0,basic_no_format,6.0,assistant,731, ,1862,12,suca,7,68,731,504
732,cot,0.00060626,0.0006062637,0,basic_no_format,6.0,assistant,732,15,1863,12,suca,7,69,732,505
733,cot,0.00173625,0.0017362499,0,basic_no_format,6.0,assistant,733,‑,1864,12,suca,7,70,733,506
734,cot,4.474e-05,4.4739874e-05,0,basic_no_format,6.0,assistant,734,20,1865,12,suca,7,71,734,507
735,cot,0.00012557,0.00012557005,0,basic_no_format,6.0,assistant,735,).,1866,12,suca,7,72,735,508
736,cot,2.781e-05,2.7811739e-05,0,basic_no_format,6.0,assistant,736,"  
",1867,12,suca,7,73,736,509
737,cot,0.00368743,0.0036874267,0,basic_no_format,6.0,assistant,737, ,1868,12,suca,7,74,737,510
738,cot,0.0002354,0.00023539926,0,basic_no_format,6.0,assistant,738, -,1869,12,suca,7,75,738,511
739,cot,0.00111569,0.0011156888,0,basic_no_format,6.0,assistant,739, **,1870,12,suca,7,76,739,512
740,cot,0.00202922,0.002029218,0,basic_no_format,6.0,assistant,740,Plant,1871,12,suca,7,77,740,513
741,cot,1.614e-05,1.6136872e-05,0,basic_no_format,6.0,assistant,741,:**,1872,12,suca,7,78,741,514
742,cot,0.03424428,0.034244284,0,basic_no_format,6.0,assistant,742, ,1873,12,suca,7,79,742,515
743,cot,0.043639,0.043638993,0,basic_no_format,6.0,assistant,743,1,1874,12,suca,7,80,743,516
744,cot,9.937e-05,9.9371e-05,0,basic_no_format,6.0,assistant,744,–,1875,12,suca,7,81,744,517
745,cot,0.00241956,0.0024195607,0,basic_no_format,6.0,assistant,745,2,1876,12,suca,7,82,745,518
746,cot,0.00298104,0.002981035,0,basic_no_format,6.0,assistant,746, ,1877,12,suca,7,83,746,519
747,cot,0.00053022,0.0005302162,0,basic_no_format,6.0,assistant,747,weeks,1878,12,suca,7,84,747,520
748,cot,0.00025207,0.00025207465,0,basic_no_format,6.0,assistant,748, after,1879,12,suca,7,85,748,521
749,cot,2.887e-05,2.8873112e-05,0,basic_no_format,6.0,assistant,749, that,1880,12,suca,7,86,749,522
750,cot,8.115e-05,8.115399e-05,0,basic_no_format,6.0,assistant,750,",",1881,12,suca,7,87,750,523
751,cot,0.00144243,0.0014424309,0,basic_no_format,6.0,assistant,751, when,1882,12,suca,7,88,751,524
752,cot,0.0002638,0.00026380047,0,basic_no_format,6.0,assistant,752, the,1883,12,suca,7,89,752,525
753,cot,0.00160447,0.0016044661,0,basic_no_format,6.0,assistant,753, soil,1884,12,suca,7,90,753,526
754,cot,5.058e-05,5.057864e-05,0,basic_no_format,6.0,assistant,754, is,1885,12,suca,7,91,754,527
755,cot,1.75e-06,1.7527212e-06,0,basic_no_format,6.0,assistant,755, >,1886,12,suca,7,92,755,528
756,cot,1.88e-06,1.8757671e-06,0,basic_no_format,6.0,assistant,756,55,1887,12,suca,7,93,756,529
757,cot,3.149e-05,3.1488456e-05,0,basic_no_format,6.0,assistant,757, ,1888,12,suca,7,94,757,530
758,cot,5.301e-05,5.3006515e-05,0,basic_no_format,6.0,assistant,758,°F,1889,12,suca,7,95,758,531
759,cot,1.795e-05,1.7947692e-05,0,basic_no_format,6.0,assistant,759, (,1890,12,suca,7,96,759,532
760,cot,0.00017172,0.0001717229,0,basic_no_format,6.0,assistant,760,13,1891,12,suca,7,97,760,533
761,cot,0.00060355,0.0006035529,0,basic_no_format,6.0,assistant,761, ,1892,12,suca,7,98,761,534
762,cot,0.00015422,0.00015422417,0,basic_no_format,6.0,assistant,762,°C,1893,12,suca,7,99,762,535
763,cot,4.01e-06,4.0139844e-06,0,basic_no_format,6.0,assistant,763,).,1894,12,suca,7,100,763,536
764,cot,1.029e-05,1.0292636e-05,0,basic_no_format,6.0,assistant,764,"  
",1895,12,suca,7,101,764,537
765,cot,3.049e-05,3.0490159e-05,0,basic_no_format,6.0,assistant,765,-,1896,12,suca,7,102,765,538
766,cot,0.00013308,0.0001330829,0,basic_no_format,6.0,assistant,766, **,1897,12,suca,7,103,766,539
767,cot,9.732e-05,9.731844e-05,0,basic_no_format,6.0,assistant,767,Quick,1898,12,suca,7,104,767,540
768,cot,3.11e-06,3.1091797e-06,0,basic_no_format,6.0,assistant,768, tips,1899,12,suca,7,105,768,541
769,cot,7.28e-06,7.2793932e-06,0,basic_no_format,6.0,assistant,769,:**,1900,12,suca,7,106,769,542
770,cot,5.124e-05,5.123986e-05,0,basic_no_format,6.0,assistant,770,"  
",1901,12,suca,7,107,770,543
771,cot,0.09176037,0.09176037,0,basic_no_format,6.0,assistant,771, ,1902,12,suca,7,108,771,544
772,cot,0.00108491,0.0010849126,0,basic_no_format,6.0,assistant,772, ,1903,12,suca,7,109,772,545
773,cot,1.258e-05,1.2583379e-05,0,basic_no_format,6.0,assistant,773,1,1904,12,suca,7,110,773,546
774,cot,0.00022602,0.00022602499,0,basic_no_format,6.0,assistant,774,.,1905,12,suca,7,111,774,547
775,cot,0.00021948,0.0002194778,0,basic_no_format,6.0,assistant,775, Use,1906,12,suca,7,112,775,548
776,cot,0.00135046,0.0013504607,0,basic_no_format,6.0,assistant,776, a,1907,12,suca,7,113,776,549
777,cot,3.64e-06,3.6353028e-06,0,basic_no_format,6.0,assistant,777, **,1908,12,suca,7,114,777,550
778,cot,8.04e-06,8.039318e-06,0,basic_no_format,6.0,assistant,778,raised,1909,12,suca,7,115,778,551
779,cot,7.164e-05,7.164146e-05,0,basic_no_format,6.0,assistant,779, bed,1910,12,suca,7,116,779,552
780,cot,6.69e-05,6.689688e-05,0,basic_no_format,6.0,assistant,780, or,1911,12,suca,7,117,780,553
781,cot,0.1061888,0.106188804,0,basic_no_format,6.0,assistant,781, large,1912,12,suca,7,118,781,554
782,cot,0.00012758,0.00012757612,0,basic_no_format,6.0,assistant,782, container,1913,12,suca,7,119,782,555
783,cot,1.652e-05,1.6515965e-05,0,basic_no_format,6.0,assistant,783,**,1914,12,suca,7,120,783,556
784,cot,0.00014401,0.00014401056,0,basic_no_format,6.0,assistant,784, (,1915,12,suca,7,121,784,557
785,cot,0.00074352,0.00074351544,0,basic_no_format,6.0,assistant,785,12,1916,12,suca,7,122,785,558
786,cot,0.00042575,0.0004257488,0,basic_no_format,6.0,assistant,786,‑,1917,12,suca,7,123,786,559
787,cot,1.899e-05,1.8992985e-05,0,basic_no_format,6.0,assistant,787,18,1918,12,suca,7,124,787,560
788,cot,1.289e-05,1.2888357e-05,0,basic_no_format,6.0,assistant,788, ,1919,12,suca,7,125,788,561
789,cot,6.628e-05,6.6277586e-05,0,basic_no_format,6.0,assistant,789,in,1920,12,suca,7,126,789,562
790,cot,3.037e-05,3.0370713e-05,0,basic_no_format,6.0,assistant,790, deep,1921,12,suca,7,127,790,563
791,cot,1.899e-05,1.8987988e-05,0,basic_no_format,6.0,assistant,791,).,1922,12,suca,7,128,791,564
792,cot,1.826e-05,1.8260722e-05,0,basic_no_format,6.0,assistant,792,"  
",1923,12,suca,7,129,792,565
793,cot,0.02758218,0.027582174,0,basic_no_format,6.0,assistant,793, ,1924,12,suca,7,130,793,566
794,cot,4.619e-05,4.619232e-05,0,basic_no_format,6.0,assistant,794, ,1925,12,suca,7,131,794,567
795,cot,2.75e-06,2.7535361e-06,0,basic_no_format,6.0,assistant,795,2,1926,12,suca,7,132,795,568
796,cot,6.329e-05,6.329205e-05,0,basic_no_format,6.0,assistant,796,.,1927,12,suca,7,133,796,569
797,cot,9.55e-06,9.5522855e-06,0,basic_no_format,6.0,assistant,797, Keep,1928,12,suca,7,134,797,570
798,cot,3.216e-05,3.2162876e-05,0,basic_no_format,6.0,assistant,798, soil,1929,12,suca,7,135,798,571
799,cot,0.00025095,0.00025095014,0,basic_no_format,6.0,assistant,799, loose,1930,12,suca,7,136,799,572
800,cot,2.4e-05,2.4004481e-05,0,basic_no_format,6.0,assistant,800, &,1931,12,suca,7,137,800,573
801,cot,2.48e-05,2.4803601e-05,0,basic_no_format,6.0,assistant,801, rich,1932,12,suca,7,138,801,574
802,cot,2.623e-05,2.622991e-05,0,basic_no_format,6.0,assistant,802, (,1933,12,suca,7,139,802,575
803,cot,3.311e-05,3.3114473e-05,0,basic_no_format,6.0,assistant,803,add,1934,12,suca,7,140,803,576
804,cot,0.00018862,0.00018861769,0,basic_no_format,6.0,assistant,804, compost,1935,12,suca,7,141,804,577
805,cot,0.00060942,0.00060941593,0,basic_no_format,6.0,assistant,805,",",1936,12,suca,7,142,805,578
806,cot,0.00131116,0.001311157,0,basic_no_format,6.0,assistant,806, ,1937,12,suca,7,143,806,579
807,cot,0.00147211,0.0014721096,0,basic_no_format,6.0,assistant,807,½,1938,12,suca,7,144,807,580
808,cot,0.00014928,0.00014927768,0,basic_no_format,6.0,assistant,808, cup,1939,12,suca,7,145,808,581
809,cot,0.00201258,0.0020125753,0,basic_no_format,6.0,assistant,809, per,1940,12,suca,7,146,809,582
810,cot,0.00584295,0.005842947,0,basic_no_format,6.0,assistant,810, square,1941,12,suca,7,147,810,583
811,cot,5.923e-05,5.9231585e-05,0,basic_no_format,6.0,assistant,811, foot,1942,12,suca,7,148,811,584
812,cot,8.8e-07,8.818179e-07,0,basic_no_format,6.0,assistant,812,).,1943,12,suca,7,149,812,585
813,cot,2.5e-07,2.529116e-07,0,basic_no_format,6.0,assistant,813,"  
",1944,12,suca,7,150,813,586
814,cot,7.25e-06,7.2499624e-06,0,basic_no_format,6.0,assistant,814, ,1945,12,suca,7,151,814,587
815,cot,0.00037398,0.00037398213,0,basic_no_format,6.0,assistant,815, ,1946,12,suca,7,152,815,588
816,cot,3.11e-06,3.11117e-06,0,basic_no_format,6.0,assistant,816,3,1947,12,suca,7,153,816,589
817,cot,0.00028471,0.00028471468,0,basic_no_format,6.0,assistant,817,.,1948,12,suca,7,154,817,590
818,cot,1.289e-05,1.2887385e-05,0,basic_no_format,6.0,assistant,818, Water,1949,12,suca,7,155,818,591
819,cot,3.373e-05,3.372841e-05,0,basic_no_format,6.0,assistant,819, ,1950,12,suca,7,156,819,592
820,cot,4.13e-06,4.129601e-06,0,basic_no_format,6.0,assistant,820,1,1951,12,suca,7,157,820,593
821,cot,2e-07,2.0479317e-07,0,basic_no_format,6.0,assistant,821,–,1952,12,suca,7,158,821,594
822,cot,1.445e-05,1.4453385e-05,0,basic_no_format,6.0,assistant,822,2,1953,12,suca,7,159,822,595
823,cot,9.126e-05,9.126099e-05,0,basic_no_format,6.0,assistant,823, ,1954,12,suca,7,160,823,596
58,system,0.00483478,0.0048347837,0,basic_no_format,1.0,user,58,Hi,1189,12,suca,2,1,58,1
59,system,0.00207202,0.002072016,0,basic_no_format,1.0,user,59,!,1190,12,suca,2,2,59,2
60,system,0.00879638,0.008796385,0,basic_no_format,1.0,user,60, I'm,1191,12,suca,2,3,60,3
61,system,0.00459188,0.0045918827,0,basic_no_format,1.0,user,61, learning,1192,12,suca,2,4,61,4
62,system,0.00063677,0.0006367717,0,basic_no_format,1.0,user,62, how,1193,12,suca,2,5,62,5
63,system,0.02104016,0.021040166,0,basic_no_format,1.0,user,63, to,1194,12,suca,2,6,63,6
64,system,0.0007133,0.00071330473,0,basic_no_format,1.0,user,64, garden,1195,12,suca,2,7,64,7
65,system,9.951e-05,9.951323e-05,0,basic_no_format,1.0,user,65, and,1196,12,suca,2,8,65,8
66,system,0.00150506,0.0015050585,0,basic_no_format,1.0,user,66, grow,1197,12,suca,2,9,66,9
67,system,0.00028011,0.00028011255,0,basic_no_format,1.0,user,67, plants,1198,12,suca,2,10,67,10
68,system,0.00093095,0.0009309484,0,basic_no_format,1.0,user,68,.,1199,12,suca,2,11,68,11
69,system,0.00047395,0.0004739469,0,basic_no_format,1.0,user,69, In,1200,12,suca,2,12,69,12
