token_in_seg_ix,count,acc,model,layer_ix,role_space
41,2,0.0,gptoss-20b,1,"system,user,assistant"
42,2,0.0,gptoss-20b,1,"system,user,assistant"
43,2,0.0,gptoss-20b,1,"system,user,assistant"
44,2,0.0,gptoss-20b,1,"system,user,assistant"
45,2,0.0,gptoss-20b,1,"system,user,assistant"
46,2,0.0,gptoss-20b,1,"system,user,assistant"
47,2,0.0,gptoss-20b,1,"system,user,assistant"
48,2,0.0,gptoss-20b,1,"system,user,assistant"
49,2,0.0,gptoss-20b,1,"system,user,assistant"
50,2,0.0,gptoss-20b,1,"system,user,assistant"
51,2,0.0,gptoss-20b,1,"system,user,assistant"
52,2,0.0,gptoss-20b,1,"system,user,assistant"
53,2,0.0,gptoss-20b,1,"system,user,assistant"
54,2,0.0,gptoss-20b,1,"system,user,assistant"
55,2,0.0,gptoss-20b,1,"system,user,assistant"
56,2,0.0,gptoss-20b,1,"system,user,assistant"
57,2,0.0,gptoss-20b,1,"system,user,assistant"
58,2,0.0,gptoss-20b,1,"system,user,assistant"
59,2,0.0,gptoss-20b,1,"system,user,assistant"
60,2,0.0,gptoss-20b,1,"system,user,assistant"
61,2,0.0,gptoss-20b,1,"system,user,assistant"
62,2,0.0,gptoss-20b,1,"system,user,assistant"
63,2,0.0,gptoss-20b,1,"system,user,assistant"
64,2,0.0,gptoss-20b,1,"system,user,assistant"
65,2,0.0,gptoss-20b,1,"system,user,assistant"
66,2,0.0,gptoss-20b,1,"system,user,assistant"
67,2,0.0,gptoss-20b,1,"system,user,assistant"
68,2,0.0,gptoss-20b,1,"system,user,assistant"
69,2,0.0,gptoss-20b,1,"system,user,assistant"
70,2,0.0,gptoss-20b,1,"system,user,assistant"
71,2,0.0,gptoss-20b,1,"system,user,assistant"
72,2,0.0,gptoss-20b,1,"system,user,assistant"
73,2,0.0,gptoss-20b,1,"system,user,assistant"
74,2,0.0,gptoss-20b,1,"system,user,assistant"
75,2,0.0,gptoss-20b,1,"system,user,assistant"
76,2,0.0,gptoss-20b,1,"system,user,assistant"
77,2,0.0,gptoss-20b,1,"system,user,assistant"
78,2,0.0,gptoss-20b,1,"system,user,assistant"
79,2,0.0,gptoss-20b,1,"system,user,assistant"
80,2,0.0,gptoss-20b,1,"system,user,assistant"
81,2,0.0,gptoss-20b,1,"system,user,assistant"
82,2,0.0,gptoss-20b,1,"system,user,assistant"
83,2,0.0,gptoss-20b,1,"system,user,assistant"
84,2,0.0,gptoss-20b,1,"system,user,assistant"
85,2,0.0,gptoss-20b,1,"system,user,assistant"
86,2,0.0,gptoss-20b,1,"system,user,assistant"
87,2,0.0,gptoss-20b,1,"system,user,assistant"
88,2,0.0,gptoss-20b,1,"system,user,assistant"
89,2,0.0,gptoss-20b,1,"system,user,assistant"
90,2,0.0,gptoss-20b,1,"system,user,assistant"
91,2,0.0,gptoss-20b,1,"system,user,assistant"
92,2,0.0,gptoss-20b,1,"system,user,assistant"
93,2,0.0,gptoss-20b,1,"system,user,assistant"
94,2,0.0,gptoss-20b,1,"system,user,assistant"
95,2,0.0,gptoss-20b,1,"system,user,assistant"
96,2,0.0,gptoss-20b,1,"system,user,assistant"
97,2,0.0,gptoss-20b,1,"system,user,assistant"
98,2,0.0,gptoss-20b,1,"system,user,assistant"
99,2,0.0,gptoss-20b,1,"system,user,assistant"
100,2,0.0,gptoss-20b,1,"system,user,assistant"
101,2,0.0,gptoss-20b,1,"system,user,assistant"
102,1,0.0,gptoss-20b,1,"system,user,assistant"
103,1,0.0,gptoss-20b,1,"system,user,assistant"
104,1,0.0,gptoss-20b,1,"system,user,assistant"
105,1,0.0,gptoss-20b,1,"system,user,assistant"
106,1,0.0,gptoss-20b,1,"system,user,assistant"
107,1,0.0,gptoss-20b,1,"system,user,assistant"
108,1,0.0,gptoss-20b,1,"system,user,assistant"
109,1,0.0,gptoss-20b,1,"system,user,assistant"
110,1,0.0,gptoss-20b,1,"system,user,assistant"
111,1,0.0,gptoss-20b,1,"system,user,assistant"
112,1,0.0,gptoss-20b,1,"system,user,assistant"
113,1,0.0,gptoss-20b,1,"system,user,assistant"
114,1,0.0,gptoss-20b,1,"system,user,assistant"
115,1,0.0,gptoss-20b,1,"system,user,assistant"
116,1,0.0,gptoss-20b,1,"system,user,assistant"
117,1,0.0,gptoss-20b,1,"system,user,assistant"
118,1,0.0,gptoss-20b,1,"system,user,assistant"
119,1,0.0,gptoss-20b,1,"system,user,assistant"
120,1,0.0,gptoss-20b,1,"system,user,assistant"
121,1,0.0,gptoss-20b,1,"system,user,assistant"
122,1,0.0,gptoss-20b,1,"system,user,assistant"
123,1,0.0,gptoss-20b,1,"system,user,assistant"
124,1,0.0,gptoss-20b,1,"system,user,assistant"
125,1,0.0,gptoss-20b,1,"system,user,assistant"
126,1,0.0,gptoss-20b,1,"system,user,assistant"
127,1,0.0,gptoss-20b,1,"system,user,assistant"
128,1,0.0,gptoss-20b,1,"system,user,assistant"
129,1,0.0,gptoss-20b,1,"system,user,assistant"
130,1,0.0,gptoss-20b,1,"system,user,assistant"
131,1,0.0,gptoss-20b,1,"system,user,assistant"
132,1,0.0,gptoss-20b,1,"system,user,assistant"
133,1,0.0,gptoss-20b,1,"system,user,assistant"
134,1,0.0,gptoss-20b,1,"system,user,assistant"
135,1,0.0,gptoss-20b,1,"system,user,assistant"
136,1,0.0,gptoss-20b,1,"system,user,assistant"
137,1,0.0,gptoss-20b,1,"system,user,assistant"
138,1,0.0,gptoss-20b,1,"system,user,assistant"
139,1,0.0,gptoss-20b,1,"system,user,assistant"
140,1,0.0,gptoss-20b,1,"system,user,assistant"
141,1,0.0,gptoss-20b,1,"system,user,assistant"
142,1,0.0,gptoss-20b,1,"system,user,assistant"
143,1,0.0,gptoss-20b,1,"system,user,assistant"
144,1,0.0,gptoss-20b,1,"system,user,assistant"
145,1,0.0,gptoss-20b,1,"system,user,assistant"
146,1,0.0,gptoss-20b,1,"system,user,assistant"
147,1,0.0,gptoss-20b,1,"system,user,assistant"
148,1,0.0,gptoss-20b,1,"system,user,assistant"
149,1,0.0,gptoss-20b,1,"system,user,assistant"
150,1,0.0,gptoss-20b,1,"system,user,assistant"
151,1,0.0,gptoss-20b,1,"system,user,assistant"
152,1,0.0,gptoss-20b,1,"system,user,assistant"
153,1,0.0,gptoss-20b,1,"system,user,assistant"
154,1,0.0,gptoss-20b,1,"system,user,assistant"
155,1,0.0,gptoss-20b,1,"system,user,assistant"
156,1,0.0,gptoss-20b,1,"system,user,assistant"
157,1,0.0,gptoss-20b,1,"system,user,assistant"
158,1,0.0,gptoss-20b,1,"system,user,assistant"
159,1,0.0,gptoss-20b,1,"system,user,assistant"
160,1,0.0,gptoss-20b,1,"system,user,assistant"
161,1,0.0,gptoss-20b,1,"system,user,assistant"
162,1,0.0,gptoss-20b,1,"system,user,assistant"
163,1,0.0,gptoss-20b,1,"system,user,assistant"
164,1,0.0,gptoss-20b,1,"system,user,assistant"
165,1,0.0,gptoss-20b,1,"system,user,assistant"
166,1,0.0,gptoss-20b,1,"system,user,assistant"
167,1,0.0,gptoss-20b,1,"system,user,assistant"
168,1,0.0,gptoss-20b,1,"system,user,assistant"
169,1,0.0,gptoss-20b,1,"system,user,assistant"
170,1,0.0,gptoss-20b,1,"system,user,assistant"
171,1,0.0,gptoss-20b,1,"system,user,assistant"
172,1,0.0,gptoss-20b,1,"system,user,assistant"
173,1,0.0,gptoss-20b,1,"system,user,assistant"
174,1,0.0,gptoss-20b,1,"system,user,assistant"
175,1,0.0,gptoss-20b,1,"system,user,assistant"
176,1,0.0,gptoss-20b,1,"system,user,assistant"
177,1,0.0,gptoss-20b,1,"system,user,assistant"
178,1,0.0,gptoss-20b,1,"system,user,assistant"
179,1,0.0,gptoss-20b,1,"system,user,assistant"
180,1,0.0,gptoss-20b,1,"system,user,assistant"
181,1,0.0,gptoss-20b,1,"system,user,assistant"
182,1,0.0,gptoss-20b,1,"system,user,assistant"
183,1,0.0,gptoss-20b,1,"system,user,assistant"
0,2,1.0,gptoss-20b,2,"system,user,assistant"
1,2,1.0,gptoss-20b,2,"system,user,assistant"
2,2,1.0,gptoss-20b,2,"system,user,assistant"
3,2,0.5,gptoss-20b,2,"system,user,assistant"
4,2,0.0,gptoss-20b,2,"system,user,assistant"
5,2,0.5,gptoss-20b,2,"system,user,assistant"
6,2,0.0,gptoss-20b,2,"system,user,assistant"
7,2,0.0,gptoss-20b,2,"system,user,assistant"
8,2,0.0,gptoss-20b,2,"system,user,assistant"
9,2,0.5,gptoss-20b,2,"system,user,assistant"
10,2,0.5,gptoss-20b,2,"system,user,assistant"
11,2,0.0,gptoss-20b,2,"system,user,assistant"
12,2,0.0,gptoss-20b,2,"system,user,assistant"
13,2,0.0,gptoss-20b,2,"system,user,assistant"
14,2,0.0,gptoss-20b,2,"system,user,assistant"
15,2,0.0,gptoss-20b,2,"system,user,assistant"
16,2,0.0,gptoss-20b,2,"system,user,assistant"
17,2,0.0,gptoss-20b,2,"system,user,assistant"
18,2,0.0,gptoss-20b,2,"system,user,assistant"
19,2,0.0,gptoss-20b,2,"system,user,assistant"
20,2,0.0,gptoss-20b,2,"system,user,assistant"
21,2,0.0,gptoss-20b,2,"system,user,assistant"
22,2,0.0,gptoss-20b,2,"system,user,assistant"
23,2,0.0,gptoss-20b,2,"system,user,assistant"
24,2,0.0,gptoss-20b,2,"system,user,assistant"
25,2,0.0,gptoss-20b,2,"system,user,assistant"
26,2,0.0,gptoss-20b,2,"system,user,assistant"
27,2,0.0,gptoss-20b,2,"system,user,assistant"
28,2,0.0,gptoss-20b,2,"system,user,assistant"
29,2,0.0,gptoss-20b,2,"system,user,assistant"
30,2,0.0,gptoss-20b,2,"system,user,assistant"
31,2,0.0,gptoss-20b,2,"system,user,assistant"
32,2,0.0,gptoss-20b,2,"system,user,assistant"
33,2,0.0,gptoss-20b,2,"system,user,assistant"
34,2,0.0,gptoss-20b,2,"system,user,assistant"
35,2,0.0,gptoss-20b,2,"system,user,assistant"
36,2,0.0,gptoss-20b,2,"system,user,assistant"
37,2,0.0,gptoss-20b,2,"system,user,assistant"
38,2,0.0,gptoss-20b,2,"system,user,assistant"
39,2,0.0,gptoss-20b,2,"system,user,assistant"
40,2,0.0,gptoss-20b,2,"system,user,assistant"
41,2,0.0,gptoss-20b,2,"system,user,assistant"
42,2,0.0,gptoss-20b,2,"system,user,assistant"
43,2,0.0,gptoss-20b,2,"system,user,assistant"
44,2,0.0,gptoss-20b,2,"system,user,assistant"
45,2,0.0,gptoss-20b,2,"system,user,assistant"
46,2,0.0,gptoss-20b,2,"system,user,assistant"
47,2,0.0,gptoss-20b,2,"system,user,assistant"
48,2,0.0,gptoss-20b,2,"system,user,assistant"
49,2,0.0,gptoss-20b,2,"system,user,assistant"
50,2,0.0,gptoss-20b,2,"system,user,assistant"
51,2,0.0,gptoss-20b,2,"system,user,assistant"
52,2,0.0,gptoss-20b,2,"system,user,assistant"
53,2,0.0,gptoss-20b,2,"system,user,assistant"
54,2,0.0,gptoss-20b,2,"system,user,assistant"
55,2,0.0,gptoss-20b,2,"system,user,assistant"
56,2,0.0,gptoss-20b,2,"system,user,assistant"
57,2,0.0,gptoss-20b,2,"system,user,assistant"
58,2,0.0,gptoss-20b,2,"system,user,assistant"
59,2,0.0,gptoss-20b,2,"system,user,assistant"
60,2,0.0,gptoss-20b,2,"system,user,assistant"
61,2,0.0,gptoss-20b,2,"system,user,assistant"
62,2,0.0,gptoss-20b,2,"system,user,assistant"
63,2,0.0,gptoss-20b,2,"system,user,assistant"
64,2,0.0,gptoss-20b,2,"system,user,assistant"
65,2,0.0,gptoss-20b,2,"system,user,assistant"
66,2,0.0,gptoss-20b,2,"system,user,assistant"
67,2,0.0,gptoss-20b,2,"system,user,assistant"
68,2,0.0,gptoss-20b,2,"system,user,assistant"
69,2,0.0,gptoss-20b,2,"system,user,assistant"
70,2,0.0,gptoss-20b,2,"system,user,assistant"
71,2,0.0,gptoss-20b,2,"system,user,assistant"
72,2,0.0,gptoss-20b,2,"system,user,assistant"
73,2,0.0,gptoss-20b,2,"system,user,assistant"
74,2,0.0,gptoss-20b,2,"system,user,assistant"
75,2,0.0,gptoss-20b,2,"system,user,assistant"
76,2,0.0,gptoss-20b,2,"system,user,assistant"
77,2,0.0,gptoss-20b,2,"system,user,assistant"
78,2,0.0,gptoss-20b,2,"system,user,assistant"
79,2,0.0,gptoss-20b,2,"system,user,assistant"
80,2,0.0,gptoss-20b,2,"system,user,assistant"
81,2,0.0,gptoss-20b,2,"system,user,assistant"
82,2,0.0,gptoss-20b,2,"system,user,assistant"
83,2,0.0,gptoss-20b,2,"system,user,assistant"
84,2,0.0,gptoss-20b,2,"system,user,assistant"
85,2,0.0,gptoss-20b,2,"system,user,assistant"
86,2,0.0,gptoss-20b,2,"system,user,assistant"
87,2,0.0,gptoss-20b,2,"system,user,assistant"
88,2,0.0,gptoss-20b,2,"system,user,assistant"
89,2,0.0,gptoss-20b,2,"system,user,assistant"
90,2,0.0,gptoss-20b,2,"system,user,assistant"
91,2,0.0,gptoss-20b,2,"system,user,assistant"
92,2,0.0,gptoss-20b,2,"system,user,assistant"
93,2,0.0,gptoss-20b,2,"system,user,assistant"
94,2,0.0,gptoss-20b,2,"system,user,assistant"
95,2,0.0,gptoss-20b,2,"system,user,assistant"
96,2,0.0,gptoss-20b,2,"system,user,assistant"
97,2,0.0,gptoss-20b,2,"system,user,assistant"
98,2,0.0,gptoss-20b,2,"system,user,assistant"
99,2,0.0,gptoss-20b,2,"system,user,assistant"
100,2,0.0,gptoss-20b,2,"system,user,assistant"
101,2,0.0,gptoss-20b,2,"system,user,assistant"
102,1,0.0,gptoss-20b,2,"system,user,assistant"
103,1,0.0,gptoss-20b,2,"system,user,assistant"
104,1,0.0,gptoss-20b,2,"system,user,assistant"
105,1,0.0,gptoss-20b,2,"system,user,assistant"
106,1,0.0,gptoss-20b,2,"system,user,assistant"
107,1,0.0,gptoss-20b,2,"system,user,assistant"
108,1,0.0,gptoss-20b,2,"system,user,assistant"
109,1,0.0,gptoss-20b,2,"system,user,assistant"
110,1,0.0,gptoss-20b,2,"system,user,assistant"
111,1,0.0,gptoss-20b,2,"system,user,assistant"
112,1,0.0,gptoss-20b,2,"system,user,assistant"
113,1,0.0,gptoss-20b,2,"system,user,assistant"
114,1,0.0,gptoss-20b,2,"system,user,assistant"
115,1,0.0,gptoss-20b,2,"system,user,assistant"
116,1,0.0,gptoss-20b,2,"system,user,assistant"
117,1,0.0,gptoss-20b,2,"system,user,assistant"
118,1,0.0,gptoss-20b,2,"system,user,assistant"
119,1,0.0,gptoss-20b,2,"system,user,assistant"
120,1,0.0,gptoss-20b,2,"system,user,assistant"
121,1,0.0,gptoss-20b,2,"system,user,assistant"
122,1,0.0,gptoss-20b,2,"system,user,assistant"
123,1,0.0,gptoss-20b,2,"system,user,assistant"
124,1,0.0,gptoss-20b,2,"system,user,assistant"
125,1,0.0,gptoss-20b,2,"system,user,assistant"
126,1,0.0,gptoss-20b,2,"system,user,assistant"
127,1,0.0,gptoss-20b,2,"system,user,assistant"
128,1,0.0,gptoss-20b,2,"system,user,assistant"
129,1,0.0,gptoss-20b,2,"system,user,assistant"
130,1,0.0,gptoss-20b,2,"system,user,assistant"
131,1,0.0,gptoss-20b,2,"system,user,assistant"
132,1,0.0,gptoss-20b,2,"system,user,assistant"
133,1,0.0,gptoss-20b,2,"system,user,assistant"
134,1,0.0,gptoss-20b,2,"system,user,assistant"
135,1,0.0,gptoss-20b,2,"system,user,assistant"
136,1,0.0,gptoss-20b,2,"system,user,assistant"
137,1,0.0,gptoss-20b,2,"system,user,assistant"
138,1,0.0,gptoss-20b,2,"system,user,assistant"
139,1,0.0,gptoss-20b,2,"system,user,assistant"
140,1,0.0,gptoss-20b,2,"system,user,assistant"
141,1,0.0,gptoss-20b,2,"system,user,assistant"
142,1,0.0,gptoss-20b,2,"system,user,assistant"
143,1,0.0,gptoss-20b,2,"system,user,assistant"
144,1,0.0,gptoss-20b,2,"system,user,assistant"
145,1,0.0,gptoss-20b,2,"system,user,assistant"
146,1,0.0,gptoss-20b,2,"system,user,assistant"
147,1,0.0,gptoss-20b,2,"system,user,assistant"
148,1,0.0,gptoss-20b,2,"system,user,assistant"
149,1,0.0,gptoss-20b,2,"system,user,assistant"
150,1,0.0,gptoss-20b,2,"system,user,assistant"
151,1,0.0,gptoss-20b,2,"system,user,assistant"
152,1,0.0,gptoss-20b,2,"system,user,assistant"
153,1,0.0,gptoss-20b,2,"system,user,assistant"
154,1,0.0,gptoss-20b,2,"system,user,assistant"
155,1,0.0,gptoss-20b,2,"system,user,assistant"
156,1,0.0,gptoss-20b,2,"system,user,assistant"
157,1,0.0,gptoss-20b,2,"system,user,assistant"
158,1,0.0,gptoss-20b,2,"system,user,assistant"
159,1,0.0,gptoss-20b,2,"system,user,assistant"
160,1,0.0,gptoss-20b,2,"system,user,assistant"
161,1,0.0,gptoss-20b,2,"system,user,assistant"
162,1,0.0,gptoss-20b,2,"system,user,assistant"
163,1,0.0,gptoss-20b,2,"system,user,assistant"
164,1,0.0,gptoss-20b,2,"system,user,assistant"
165,1,0.0,gptoss-20b,2,"system,user,assistant"
166,1,0.0,gptoss-20b,2,"system,user,assistant"
167,1,0.0,gptoss-20b,2,"system,user,assistant"
168,1,0.0,gptoss-20b,2,"system,user,assistant"
169,1,0.0,gptoss-20b,2,"system,user,assistant"
170,1,0.0,gptoss-20b,2,"system,user,assistant"
171,1,0.0,gptoss-20b,2,"system,user,assistant"
172,1,0.0,gptoss-20b,2,"system,user,assistant"
173,1,0.0,gptoss-20b,2,"system,user,assistant"
174,1,0.0,gptoss-20b,2,"system,user,assistant"
175,1,0.0,gptoss-20b,2,"system,user,assistant"
176,1,0.0,gptoss-20b,2,"system,user,assistant"
177,1,0.0,gptoss-20b,2,"system,user,assistant"
178,1,0.0,gptoss-20b,2,"system,user,assistant"
179,1,0.0,gptoss-20b,2,"system,user,assistant"
180,1,0.0,gptoss-20b,2,"system,user,assistant"
181,1,0.0,gptoss-20b,2,"system,user,assistant"
182,1,0.0,gptoss-20b,2,"system,user,assistant"
183,1,0.0,gptoss-20b,2,"system,user,assistant"
0,2,1.0,gptoss-20b,3,"system,user,assistant"
1,2,1.0,gptoss-20b,3,"system,user,assistant"
2,2,1.0,gptoss-20b,3,"system,user,assistant"
3,2,1.0,gptoss-20b,3,"system,user,assistant"
4,2,0.0,gptoss-20b,3,"system,user,assistant"
5,2,0.5,gptoss-20b,3,"system,user,assistant"
6,2,0.0,gptoss-20b,3,"system,user,assistant"
7,2,0.0,gptoss-20b,3,"system,user,assistant"
8,2,0.5,gptoss-20b,3,"system,user,assistant"
9,2,0.5,gptoss-20b,3,"system,user,assistant"
10,2,0.0,gptoss-20b,3,"system,user,assistant"
11,2,0.5,gptoss-20b,3,"system,user,assistant"
12,2,0.5,gptoss-20b,3,"system,user,assistant"
13,2,0.0,gptoss-20b,3,"system,user,assistant"
14,2,0.0,gptoss-20b,3,"system,user,assistant"
15,2,0.0,gptoss-20b,3,"system,user,assistant"
16,2,0.5,gptoss-20b,3,"system,user,assistant"
17,2,0.5,gptoss-20b,3,"system,user,assistant"
18,2,0.0,gptoss-20b,3,"system,user,assistant"
19,2,0.0,gptoss-20b,3,"system,user,assistant"
20,2,0.0,gptoss-20b,3,"system,user,assistant"
21,2,0.0,gptoss-20b,3,"system,user,assistant"
22,2,0.0,gptoss-20b,3,"system,user,assistant"
23,2,0.0,gptoss-20b,3,"system,user,assistant"
24,2,0.0,gptoss-20b,3,"system,user,assistant"
25,2,0.0,gptoss-20b,3,"system,user,assistant"
26,2,0.0,gptoss-20b,3,"system,user,assistant"
27,2,1.0,gptoss-20b,3,"system,user,assistant"
28,2,0.0,gptoss-20b,3,"system,user,assistant"
29,2,0.0,gptoss-20b,3,"system,user,assistant"
30,2,0.0,gptoss-20b,3,"system,user,assistant"
31,2,0.0,gptoss-20b,3,"system,user,assistant"
32,2,0.0,gptoss-20b,3,"system,user,assistant"
33,2,0.0,gptoss-20b,3,"system,user,assistant"
34,2,0.0,gptoss-20b,3,"system,user,assistant"
35,2,0.0,gptoss-20b,3,"system,user,assistant"
36,2,0.5,gptoss-20b,3,"system,user,assistant"
37,2,0.5,gptoss-20b,3,"system,user,assistant"
38,2,0.0,gptoss-20b,3,"system,user,assistant"
39,2,0.0,gptoss-20b,3,"system,user,assistant"
40,2,0.0,gptoss-20b,3,"system,user,assistant"
41,2,0.0,gptoss-20b,3,"system,user,assistant"
42,2,0.0,gptoss-20b,3,"system,user,assistant"
43,2,0.0,gptoss-20b,3,"system,user,assistant"
44,2,0.0,gptoss-20b,3,"system,user,assistant"
45,2,0.0,gptoss-20b,3,"system,user,assistant"
46,2,0.0,gptoss-20b,3,"system,user,assistant"
47,2,0.5,gptoss-20b,3,"system,user,assistant"
48,2,0.5,gptoss-20b,3,"system,user,assistant"
49,2,0.0,gptoss-20b,3,"system,user,assistant"
50,2,0.0,gptoss-20b,3,"system,user,assistant"
51,2,0.0,gptoss-20b,3,"system,user,assistant"
52,2,0.0,gptoss-20b,3,"system,user,assistant"
53,2,0.0,gptoss-20b,3,"system,user,assistant"
54,2,0.0,gptoss-20b,3,"system,user,assistant"
55,2,0.0,gptoss-20b,3,"system,user,assistant"
56,2,0.0,gptoss-20b,3,"system,user,assistant"
57,2,0.0,gptoss-20b,3,"system,user,assistant"
58,2,0.0,gptoss-20b,3,"system,user,assistant"
59,2,0.0,gptoss-20b,3,"system,user,assistant"
60,2,0.0,gptoss-20b,3,"system,user,assistant"
61,2,0.0,gptoss-20b,3,"system,user,assistant"
62,2,0.0,gptoss-20b,3,"system,user,assistant"
63,2,0.0,gptoss-20b,3,"system,user,assistant"
64,2,0.0,gptoss-20b,3,"system,user,assistant"
65,2,0.0,gptoss-20b,3,"system,user,assistant"
66,2,0.0,gptoss-20b,3,"system,user,assistant"
67,2,0.0,gptoss-20b,3,"system,user,assistant"
68,2,0.0,gptoss-20b,3,"system,user,assistant"
69,2,0.0,gptoss-20b,3,"system,user,assistant"
70,2,0.5,gptoss-20b,3,"system,user,assistant"
71,2,0.5,gptoss-20b,3,"system,user,assistant"
72,2,0.0,gptoss-20b,3,"system,user,assistant"
73,2,0.0,gptoss-20b,3,"system,user,assistant"
74,2,0.0,gptoss-20b,3,"system,user,assistant"
75,2,0.0,gptoss-20b,3,"system,user,assistant"
76,2,0.0,gptoss-20b,3,"system,user,assistant"
77,2,0.0,gptoss-20b,3,"system,user,assistant"
78,2,0.0,gptoss-20b,3,"system,user,assistant"
79,2,0.0,gptoss-20b,3,"system,user,assistant"
80,2,0.0,gptoss-20b,3,"system,user,assistant"
81,2,0.0,gptoss-20b,3,"system,user,assistant"
82,2,0.0,gptoss-20b,3,"system,user,assistant"
83,2,0.0,gptoss-20b,3,"system,user,assistant"
84,2,0.0,gptoss-20b,3,"system,user,assistant"
85,2,0.0,gptoss-20b,3,"system,user,assistant"
86,2,0.0,gptoss-20b,3,"system,user,assistant"
87,2,0.0,gptoss-20b,3,"system,user,assistant"
88,2,0.0,gptoss-20b,3,"system,user,assistant"
89,2,0.0,gptoss-20b,3,"system,user,assistant"
90,2,0.0,gptoss-20b,3,"system,user,assistant"
91,2,0.0,gptoss-20b,3,"system,user,assistant"
92,2,0.0,gptoss-20b,3,"system,user,assistant"
93,2,0.0,gptoss-20b,3,"system,user,assistant"
94,2,0.0,gptoss-20b,3,"system,user,assistant"
95,2,0.0,gptoss-20b,3,"system,user,assistant"
96,2,0.0,gptoss-20b,3,"system,user,assistant"
97,2,0.0,gptoss-20b,3,"system,user,assistant"
98,2,0.0,gptoss-20b,3,"system,user,assistant"
99,2,0.0,gptoss-20b,3,"system,user,assistant"
100,2,0.0,gptoss-20b,3,"system,user,assistant"
101,2,0.0,gptoss-20b,3,"system,user,assistant"
102,1,0.0,gptoss-20b,3,"system,user,assistant"
103,1,0.0,gptoss-20b,3,"system,user,assistant"
104,1,0.0,gptoss-20b,3,"system,user,assistant"
105,1,0.0,gptoss-20b,3,"system,user,assistant"
106,1,0.0,gptoss-20b,3,"system,user,assistant"
107,1,0.0,gptoss-20b,3,"system,user,assistant"
108,1,1.0,gptoss-20b,3,"system,user,assistant"
109,1,1.0,gptoss-20b,3,"system,user,assistant"
110,1,0.0,gptoss-20b,3,"system,user,assistant"
111,1,0.0,gptoss-20b,3,"system,user,assistant"
112,1,0.0,gptoss-20b,3,"system,user,assistant"
113,1,0.0,gptoss-20b,3,"system,user,assistant"
114,1,0.0,gptoss-20b,3,"system,user,assistant"
115,1,1.0,gptoss-20b,3,"system,user,assistant"
116,1,0.0,gptoss-20b,3,"system,user,assistant"
117,1,0.0,gptoss-20b,3,"system,user,assistant"
118,1,0.0,gptoss-20b,3,"system,user,assistant"
119,1,0.0,gptoss-20b,3,"system,user,assistant"
120,1,0.0,gptoss-20b,3,"system,user,assistant"
121,1,0.0,gptoss-20b,3,"system,user,assistant"
122,1,0.0,gptoss-20b,3,"system,user,assistant"
123,1,0.0,gptoss-20b,3,"system,user,assistant"
124,1,0.0,gptoss-20b,3,"system,user,assistant"
125,1,0.0,gptoss-20b,3,"system,user,assistant"
126,1,0.0,gptoss-20b,3,"system,user,assistant"
127,1,0.0,gptoss-20b,3,"system,user,assistant"
128,1,0.0,gptoss-20b,3,"system,user,assistant"
129,1,0.0,gptoss-20b,3,"system,user,assistant"
130,1,0.0,gptoss-20b,3,"system,user,assistant"
131,1,0.0,gptoss-20b,3,"system,user,assistant"
132,1,0.0,gptoss-20b,3,"system,user,assistant"
133,1,0.0,gptoss-20b,3,"system,user,assistant"
134,1,0.0,gptoss-20b,3,"system,user,assistant"
135,1,0.0,gptoss-20b,3,"system,user,assistant"
136,1,0.0,gptoss-20b,3,"system,user,assistant"
137,1,0.0,gptoss-20b,3,"system,user,assistant"
138,1,0.0,gptoss-20b,3,"system,user,assistant"
139,1,0.0,gptoss-20b,3,"system,user,assistant"
140,1,0.0,gptoss-20b,3,"system,user,assistant"
141,1,0.0,gptoss-20b,3,"system,user,assistant"
142,1,0.0,gptoss-20b,3,"system,user,assistant"
143,1,0.0,gptoss-20b,3,"system,user,assistant"
144,1,0.0,gptoss-20b,3,"system,user,assistant"
145,1,0.0,gptoss-20b,3,"system,user,assistant"
146,1,0.0,gptoss-20b,3,"system,user,assistant"
147,1,0.0,gptoss-20b,3,"system,user,assistant"
148,1,0.0,gptoss-20b,3,"system,user,assistant"
149,1,0.0,gptoss-20b,3,"system,user,assistant"
150,1,0.0,gptoss-20b,3,"system,user,assistant"
151,1,0.0,gptoss-20b,3,"system,user,assistant"
152,1,0.0,gptoss-20b,3,"system,user,assistant"
153,1,0.0,gptoss-20b,3,"system,user,assistant"
154,1,0.0,gptoss-20b,3,"system,user,assistant"
155,1,0.0,gptoss-20b,3,"system,user,assistant"
156,1,0.0,gptoss-20b,3,"system,user,assistant"
157,1,0.0,gptoss-20b,3,"system,user,assistant"
158,1,0.0,gptoss-20b,3,"system,user,assistant"
159,1,0.0,gptoss-20b,3,"system,user,assistant"
160,1,0.0,gptoss-20b,3,"system,user,assistant"
