token_in_seg_ix,count,acc,model,layer_ix,role_space
148,16,1.0,gptoss-20b,23,"user,assistant"
149,16,1.0,gptoss-20b,23,"user,assistant"
150,16,1.0,gptoss-20b,23,"user,assistant"
151,16,1.0,gptoss-20b,23,"user,assistant"
152,16,1.0,gptoss-20b,23,"user,assistant"
153,16,1.0,gptoss-20b,23,"user,assistant"
154,16,1.0,gptoss-20b,23,"user,assistant"
155,16,1.0,gptoss-20b,23,"user,assistant"
156,16,1.0,gptoss-20b,23,"user,assistant"
157,16,1.0,gptoss-20b,23,"user,assistant"
158,16,1.0,gptoss-20b,23,"user,assistant"
159,16,1.0,gptoss-20b,23,"user,assistant"
160,16,1.0,gptoss-20b,23,"user,assistant"
161,16,1.0,gptoss-20b,23,"user,assistant"
162,16,1.0,gptoss-20b,23,"user,assistant"
163,16,1.0,gptoss-20b,23,"user,assistant"
164,16,1.0,gptoss-20b,23,"user,assistant"
165,16,1.0,gptoss-20b,23,"user,assistant"
166,16,1.0,gptoss-20b,23,"user,assistant"
167,16,1.0,gptoss-20b,23,"user,assistant"
168,16,1.0,gptoss-20b,23,"user,assistant"
169,16,1.0,gptoss-20b,23,"user,assistant"
170,16,1.0,gptoss-20b,23,"user,assistant"
171,16,1.0,gptoss-20b,23,"user,assistant"
172,16,1.0,gptoss-20b,23,"user,assistant"
173,16,1.0,gptoss-20b,23,"user,assistant"
174,16,1.0,gptoss-20b,23,"user,assistant"
175,16,1.0,gptoss-20b,23,"user,assistant"
176,16,1.0,gptoss-20b,23,"user,assistant"
177,16,1.0,gptoss-20b,23,"user,assistant"
178,16,1.0,gptoss-20b,23,"user,assistant"
179,16,1.0,gptoss-20b,23,"user,assistant"
180,16,1.0,gptoss-20b,23,"user,assistant"
181,16,1.0,gptoss-20b,23,"user,assistant"
182,16,1.0,gptoss-20b,23,"user,assistant"
183,16,1.0,gptoss-20b,23,"user,assistant"
184,14,1.0,gptoss-20b,23,"user,assistant"
185,14,1.0,gptoss-20b,23,"user,assistant"
186,14,1.0,gptoss-20b,23,"user,assistant"
187,14,1.0,gptoss-20b,23,"user,assistant"
188,14,1.0,gptoss-20b,23,"user,assistant"
189,14,1.0,gptoss-20b,23,"user,assistant"
190,14,1.0,gptoss-20b,23,"user,assistant"
191,14,1.0,gptoss-20b,23,"user,assistant"
192,14,1.0,gptoss-20b,23,"user,assistant"
193,14,1.0,gptoss-20b,23,"user,assistant"
194,14,1.0,gptoss-20b,23,"user,assistant"
195,14,1.0,gptoss-20b,23,"user,assistant"
196,14,1.0,gptoss-20b,23,"user,assistant"
197,14,1.0,gptoss-20b,23,"user,assistant"
198,14,1.0,gptoss-20b,23,"user,assistant"
199,14,1.0,gptoss-20b,23,"user,assistant"
200,14,1.0,gptoss-20b,23,"user,assistant"
201,14,1.0,gptoss-20b,23,"user,assistant"
202,14,1.0,gptoss-20b,23,"user,assistant"
203,14,1.0,gptoss-20b,23,"user,assistant"
204,14,1.0,gptoss-20b,23,"user,assistant"
205,14,1.0,gptoss-20b,23,"user,assistant"
206,14,1.0,gptoss-20b,23,"user,assistant"
207,14,1.0,gptoss-20b,23,"user,assistant"
208,14,1.0,gptoss-20b,23,"user,assistant"
209,14,1.0,gptoss-20b,23,"user,assistant"
210,14,1.0,gptoss-20b,23,"user,assistant"
211,14,1.0,gptoss-20b,23,"user,assistant"
212,14,1.0,gptoss-20b,23,"user,assistant"
213,14,1.0,gptoss-20b,23,"user,assistant"
214,14,1.0,gptoss-20b,23,"user,assistant"
215,14,1.0,gptoss-20b,23,"user,assistant"
216,14,1.0,gptoss-20b,23,"user,assistant"
217,14,1.0,gptoss-20b,23,"user,assistant"
218,14,1.0,gptoss-20b,23,"user,assistant"
219,14,1.0,gptoss-20b,23,"user,assistant"
220,14,1.0,gptoss-20b,23,"user,assistant"
221,14,1.0,gptoss-20b,23,"user,assistant"
222,14,1.0,gptoss-20b,23,"user,assistant"
223,14,1.0,gptoss-20b,23,"user,assistant"
224,14,1.0,gptoss-20b,23,"user,assistant"
225,14,1.0,gptoss-20b,23,"user,assistant"
226,14,1.0,gptoss-20b,23,"user,assistant"
227,14,1.0,gptoss-20b,23,"user,assistant"
228,14,1.0,gptoss-20b,23,"user,assistant"
229,14,1.0,gptoss-20b,23,"user,assistant"
230,14,1.0,gptoss-20b,23,"user,assistant"
231,14,1.0,gptoss-20b,23,"user,assistant"
232,14,1.0,gptoss-20b,23,"user,assistant"
233,14,1.0,gptoss-20b,23,"user,assistant"
234,14,1.0,gptoss-20b,23,"user,assistant"
235,14,1.0,gptoss-20b,23,"user,assistant"
236,14,1.0,gptoss-20b,23,"user,assistant"
237,14,1.0,gptoss-20b,23,"user,assistant"
238,14,1.0,gptoss-20b,23,"user,assistant"
239,14,1.0,gptoss-20b,23,"user,assistant"
240,14,1.0,gptoss-20b,23,"user,assistant"
241,14,1.0,gptoss-20b,23,"user,assistant"
242,14,1.0,gptoss-20b,23,"user,assistant"
243,14,1.0,gptoss-20b,23,"user,assistant"
244,14,1.0,gptoss-20b,23,"user,assistant"
245,14,1.0,gptoss-20b,23,"user,assistant"
246,14,1.0,gptoss-20b,23,"user,assistant"
247,14,1.0,gptoss-20b,23,"user,assistant"
248,14,1.0,gptoss-20b,23,"user,assistant"
249,14,1.0,gptoss-20b,23,"user,assistant"
250,14,1.0,gptoss-20b,23,"user,assistant"
251,14,1.0,gptoss-20b,23,"user,assistant"
252,14,1.0,gptoss-20b,23,"user,assistant"
253,14,1.0,gptoss-20b,23,"user,assistant"
254,14,1.0,gptoss-20b,23,"user,assistant"
255,14,1.0,gptoss-20b,23,"user,assistant"
256,14,1.0,gptoss-20b,23,"user,assistant"
257,14,1.0,gptoss-20b,23,"user,assistant"
258,14,1.0,gptoss-20b,23,"user,assistant"
259,14,1.0,gptoss-20b,23,"user,assistant"
260,14,1.0,gptoss-20b,23,"user,assistant"
261,14,1.0,gptoss-20b,23,"user,assistant"
262,14,1.0,gptoss-20b,23,"user,assistant"
263,14,1.0,gptoss-20b,23,"user,assistant"
264,14,1.0,gptoss-20b,23,"user,assistant"
265,14,1.0,gptoss-20b,23,"user,assistant"
266,14,1.0,gptoss-20b,23,"user,assistant"
267,14,1.0,gptoss-20b,23,"user,assistant"
268,14,1.0,gptoss-20b,23,"user,assistant"
269,14,1.0,gptoss-20b,23,"user,assistant"
270,14,1.0,gptoss-20b,23,"user,assistant"
271,14,1.0,gptoss-20b,23,"user,assistant"
272,14,1.0,gptoss-20b,23,"user,assistant"
273,14,1.0,gptoss-20b,23,"user,assistant"
274,14,1.0,gptoss-20b,23,"user,assistant"
275,14,1.0,gptoss-20b,23,"user,assistant"
276,14,1.0,gptoss-20b,23,"user,assistant"
277,14,1.0,gptoss-20b,23,"user,assistant"
278,14,1.0,gptoss-20b,23,"user,assistant"
279,14,1.0,gptoss-20b,23,"user,assistant"
280,14,1.0,gptoss-20b,23,"user,assistant"
281,14,1.0,gptoss-20b,23,"user,assistant"
282,14,1.0,gptoss-20b,23,"user,assistant"
283,14,1.0,gptoss-20b,23,"user,assistant"
284,14,1.0,gptoss-20b,23,"user,assistant"
285,14,1.0,gptoss-20b,23,"user,assistant"
286,14,1.0,gptoss-20b,23,"user,assistant"
287,14,1.0,gptoss-20b,23,"user,assistant"
288,14,1.0,gptoss-20b,23,"user,assistant"
289,14,1.0,gptoss-20b,23,"user,assistant"
290,14,1.0,gptoss-20b,23,"user,assistant"
291,14,1.0,gptoss-20b,23,"user,assistant"
292,14,1.0,gptoss-20b,23,"user,assistant"
293,14,1.0,gptoss-20b,23,"user,assistant"
294,14,1.0,gptoss-20b,23,"user,assistant"
295,14,1.0,gptoss-20b,23,"user,assistant"
296,14,1.0,gptoss-20b,23,"user,assistant"
297,14,1.0,gptoss-20b,23,"user,assistant"
298,14,1.0,gptoss-20b,23,"user,assistant"
299,14,1.0,gptoss-20b,23,"user,assistant"
300,14,1.0,gptoss-20b,23,"user,assistant"
301,14,1.0,gptoss-20b,23,"user,assistant"
302,14,1.0,gptoss-20b,23,"user,assistant"
303,14,1.0,gptoss-20b,23,"user,assistant"
304,14,1.0,gptoss-20b,23,"user,assistant"
305,14,1.0,gptoss-20b,23,"user,assistant"
306,14,1.0,gptoss-20b,23,"user,assistant"
307,14,1.0,gptoss-20b,23,"user,assistant"
308,14,1.0,gptoss-20b,23,"user,assistant"
309,14,1.0,gptoss-20b,23,"user,assistant"
310,14,1.0,gptoss-20b,23,"user,assistant"
311,14,1.0,gptoss-20b,23,"user,assistant"
312,14,1.0,gptoss-20b,23,"user,assistant"
313,14,1.0,gptoss-20b,23,"user,assistant"
314,14,1.0,gptoss-20b,23,"user,assistant"
315,14,1.0,gptoss-20b,23,"user,assistant"
316,14,1.0,gptoss-20b,23,"user,assistant"
317,14,1.0,gptoss-20b,23,"user,assistant"
318,14,1.0,gptoss-20b,23,"user,assistant"
319,14,1.0,gptoss-20b,23,"user,assistant"
320,14,1.0,gptoss-20b,23,"user,assistant"
321,14,1.0,gptoss-20b,23,"user,assistant"
322,14,1.0,gptoss-20b,23,"user,assistant"
323,14,1.0,gptoss-20b,23,"user,assistant"
324,14,1.0,gptoss-20b,23,"user,assistant"
325,14,1.0,gptoss-20b,23,"user,assistant"
326,14,1.0,gptoss-20b,23,"user,assistant"
327,14,1.0,gptoss-20b,23,"user,assistant"
328,14,1.0,gptoss-20b,23,"user,assistant"
329,14,1.0,gptoss-20b,23,"user,assistant"
330,14,1.0,gptoss-20b,23,"user,assistant"
331,14,1.0,gptoss-20b,23,"user,assistant"
332,14,1.0,gptoss-20b,23,"user,assistant"
333,14,1.0,gptoss-20b,23,"user,assistant"
334,14,1.0,gptoss-20b,23,"user,assistant"
335,14,1.0,gptoss-20b,23,"user,assistant"
336,14,1.0,gptoss-20b,23,"user,assistant"
337,14,1.0,gptoss-20b,23,"user,assistant"
338,14,1.0,gptoss-20b,23,"user,assistant"
339,14,1.0,gptoss-20b,23,"user,assistant"
340,12,1.0,gptoss-20b,23,"user,assistant"
341,12,1.0,gptoss-20b,23,"user,assistant"
342,12,1.0,gptoss-20b,23,"user,assistant"
343,12,1.0,gptoss-20b,23,"user,assistant"
344,12,1.0,gptoss-20b,23,"user,assistant"
345,12,1.0,gptoss-20b,23,"user,assistant"
346,12,1.0,gptoss-20b,23,"user,assistant"
347,12,1.0,gptoss-20b,23,"user,assistant"
348,12,1.0,gptoss-20b,23,"user,assistant"
349,12,1.0,gptoss-20b,23,"user,assistant"
350,12,1.0,gptoss-20b,23,"user,assistant"
351,12,1.0,gptoss-20b,23,"user,assistant"
352,12,1.0,gptoss-20b,23,"user,assistant"
353,12,1.0,gptoss-20b,23,"user,assistant"
354,12,1.0,gptoss-20b,23,"user,assistant"
355,12,1.0,gptoss-20b,23,"user,assistant"
356,12,1.0,gptoss-20b,23,"user,assistant"
357,12,1.0,gptoss-20b,23,"user,assistant"
358,12,1.0,gptoss-20b,23,"user,assistant"
359,12,1.0,gptoss-20b,23,"user,assistant"
360,12,1.0,gptoss-20b,23,"user,assistant"
361,12,1.0,gptoss-20b,23,"user,assistant"
362,12,1.0,gptoss-20b,23,"user,assistant"
363,12,1.0,gptoss-20b,23,"user,assistant"
364,12,1.0,gptoss-20b,23,"user,assistant"
365,12,1.0,gptoss-20b,23,"user,assistant"
366,12,1.0,gptoss-20b,23,"user,assistant"
367,12,1.0,gptoss-20b,23,"user,assistant"
368,12,1.0,gptoss-20b,23,"user,assistant"
369,12,1.0,gptoss-20b,23,"user,assistant"
370,12,1.0,gptoss-20b,23,"user,assistant"
371,12,1.0,gptoss-20b,23,"user,assistant"
372,12,1.0,gptoss-20b,23,"user,assistant"
373,12,1.0,gptoss-20b,23,"user,assistant"
374,12,1.0,gptoss-20b,23,"user,assistant"
375,12,1.0,gptoss-20b,23,"user,assistant"
376,12,1.0,gptoss-20b,23,"user,assistant"
377,12,1.0,gptoss-20b,23,"user,assistant"
378,10,1.0,gptoss-20b,23,"user,assistant"
379,10,1.0,gptoss-20b,23,"user,assistant"
380,10,1.0,gptoss-20b,23,"user,assistant"
381,10,1.0,gptoss-20b,23,"user,assistant"
382,10,1.0,gptoss-20b,23,"user,assistant"
383,10,1.0,gptoss-20b,23,"user,assistant"
384,10,1.0,gptoss-20b,23,"user,assistant"
385,10,1.0,gptoss-20b,23,"user,assistant"
386,10,1.0,gptoss-20b,23,"user,assistant"
387,10,1.0,gptoss-20b,23,"user,assistant"
388,10,1.0,gptoss-20b,23,"user,assistant"
389,10,1.0,gptoss-20b,23,"user,assistant"
390,10,1.0,gptoss-20b,23,"user,assistant"
391,10,1.0,gptoss-20b,23,"user,assistant"
392,10,1.0,gptoss-20b,23,"user,assistant"
393,10,1.0,gptoss-20b,23,"user,assistant"
394,10,1.0,gptoss-20b,23,"user,assistant"
395,10,1.0,gptoss-20b,23,"user,assistant"
396,10,1.0,gptoss-20b,23,"user,assistant"
397,10,1.0,gptoss-20b,23,"user,assistant"
398,10,1.0,gptoss-20b,23,"user,assistant"
399,10,1.0,gptoss-20b,23,"user,assistant"
400,10,1.0,gptoss-20b,23,"user,assistant"
401,10,1.0,gptoss-20b,23,"user,assistant"
402,10,1.0,gptoss-20b,23,"user,assistant"
403,10,1.0,gptoss-20b,23,"user,assistant"
404,10,1.0,gptoss-20b,23,"user,assistant"
405,10,1.0,gptoss-20b,23,"user,assistant"
406,10,1.0,gptoss-20b,23,"user,assistant"
407,10,1.0,gptoss-20b,23,"user,assistant"
408,10,1.0,gptoss-20b,23,"user,assistant"
409,10,1.0,gptoss-20b,23,"user,assistant"
410,10,1.0,gptoss-20b,23,"user,assistant"
411,10,1.0,gptoss-20b,23,"user,assistant"
412,10,1.0,gptoss-20b,23,"user,assistant"
413,10,1.0,gptoss-20b,23,"user,assistant"
414,10,1.0,gptoss-20b,23,"user,assistant"
415,10,1.0,gptoss-20b,23,"user,assistant"
416,10,1.0,gptoss-20b,23,"user,assistant"
417,8,1.0,gptoss-20b,23,"user,assistant"
418,8,1.0,gptoss-20b,23,"user,assistant"
419,8,1.0,gptoss-20b,23,"user,assistant"
420,8,1.0,gptoss-20b,23,"user,assistant"
421,8,1.0,gptoss-20b,23,"user,assistant"
422,8,1.0,gptoss-20b,23,"user,assistant"
423,8,1.0,gptoss-20b,23,"user,assistant"
424,6,1.0,gptoss-20b,23,"user,assistant"
425,6,1.0,gptoss-20b,23,"user,assistant"
426,6,1.0,gptoss-20b,23,"user,assistant"
427,6,1.0,gptoss-20b,23,"user,assistant"
428,6,1.0,gptoss-20b,23,"user,assistant"
429,6,1.0,gptoss-20b,23,"user,assistant"
430,6,1.0,gptoss-20b,23,"user,assistant"
431,6,1.0,gptoss-20b,23,"user,assistant"
432,6,1.0,gptoss-20b,23,"user,assistant"
433,6,1.0,gptoss-20b,23,"user,assistant"
434,6,1.0,gptoss-20b,23,"user,assistant"
435,6,1.0,gptoss-20b,23,"user,assistant"
436,6,1.0,gptoss-20b,23,"user,assistant"
437,6,1.0,gptoss-20b,23,"user,assistant"
438,6,1.0,gptoss-20b,23,"user,assistant"
439,6,1.0,gptoss-20b,23,"user,assistant"
440,4,1.0,gptoss-20b,23,"user,assistant"
441,4,1.0,gptoss-20b,23,"user,assistant"
442,4,1.0,gptoss-20b,23,"user,assistant"
443,4,1.0,gptoss-20b,23,"user,assistant"
444,4,1.0,gptoss-20b,23,"user,assistant"
445,4,1.0,gptoss-20b,23,"user,assistant"
446,4,1.0,gptoss-20b,23,"user,assistant"
447,4,1.0,gptoss-20b,23,"user,assistant"
448,4,1.0,gptoss-20b,23,"user,assistant"
449,4,1.0,gptoss-20b,23,"user,assistant"
450,4,1.0,gptoss-20b,23,"user,assistant"
451,4,1.0,gptoss-20b,23,"user,assistant"
452,4,1.0,gptoss-20b,23,"user,assistant"
453,4,1.0,gptoss-20b,23,"user,assistant"
454,4,1.0,gptoss-20b,23,"user,assistant"
455,4,1.0,gptoss-20b,23,"user,assistant"
456,4,1.0,gptoss-20b,23,"user,assistant"
457,4,1.0,gptoss-20b,23,"user,assistant"
458,4,1.0,gptoss-20b,23,"user,assistant"
459,4,1.0,gptoss-20b,23,"user,assistant"
460,4,1.0,gptoss-20b,23,"user,assistant"
461,4,1.0,gptoss-20b,23,"user,assistant"
462,4,1.0,gptoss-20b,23,"user,assistant"
463,4,1.0,gptoss-20b,23,"user,assistant"
464,4,1.0,gptoss-20b,23,"user,assistant"
465,4,1.0,gptoss-20b,23,"user,assistant"
466,4,1.0,gptoss-20b,23,"user,assistant"
467,4,1.0,gptoss-20b,23,"user,assistant"
468,4,1.0,gptoss-20b,23,"user,assistant"
469,4,1.0,gptoss-20b,23,"user,assistant"
470,4,1.0,gptoss-20b,23,"user,assistant"
471,4,1.0,gptoss-20b,23,"user,assistant"
472,4,1.0,gptoss-20b,23,"user,assistant"
473,4,1.0,gptoss-20b,23,"user,assistant"
474,4,1.0,gptoss-20b,23,"user,assistant"
475,4,1.0,gptoss-20b,23,"user,assistant"
476,4,1.0,gptoss-20b,23,"user,assistant"
477,4,1.0,gptoss-20b,23,"user,assistant"
478,4,1.0,gptoss-20b,23,"user,assistant"
479,4,1.0,gptoss-20b,23,"user,assistant"
480,4,1.0,gptoss-20b,23,"user,assistant"
481,4,1.0,gptoss-20b,23,"user,assistant"
482,4,1.0,gptoss-20b,23,"user,assistant"
483,4,1.0,gptoss-20b,23,"user,assistant"
484,4,1.0,gptoss-20b,23,"user,assistant"
485,4,1.0,gptoss-20b,23,"user,assistant"
486,4,1.0,gptoss-20b,23,"user,assistant"
487,4,1.0,gptoss-20b,23,"user,assistant"
488,4,1.0,gptoss-20b,23,"user,assistant"
489,4,1.0,gptoss-20b,23,"user,assistant"
490,4,1.0,gptoss-20b,23,"user,assistant"
491,4,1.0,gptoss-20b,23,"user,assistant"
492,4,1.0,gptoss-20b,23,"user,assistant"
493,4,1.0,gptoss-20b,23,"user,assistant"
494,4,1.0,gptoss-20b,23,"user,assistant"
495,4,1.0,gptoss-20b,23,"user,assistant"
496,4,1.0,gptoss-20b,23,"user,assistant"
497,4,1.0,gptoss-20b,23,"user,assistant"
498,4,1.0,gptoss-20b,23,"user,assistant"
499,4,1.0,gptoss-20b,23,"user,assistant"
500,4,1.0,gptoss-20b,23,"user,assistant"
501,4,1.0,gptoss-20b,23,"user,assistant"
502,4,1.0,gptoss-20b,23,"user,assistant"
503,4,1.0,gptoss-20b,23,"user,assistant"
504,4,1.0,gptoss-20b,23,"user,assistant"
505,4,1.0,gptoss-20b,23,"user,assistant"
506,4,1.0,gptoss-20b,23,"user,assistant"
507,4,1.0,gptoss-20b,23,"user,assistant"
508,4,1.0,gptoss-20b,23,"user,assistant"
509,4,1.0,gptoss-20b,23,"user,assistant"
510,4,1.0,gptoss-20b,23,"user,assistant"
511,4,1.0,gptoss-20b,23,"user,assistant"
512,4,1.0,gptoss-20b,23,"user,assistant"
513,4,1.0,gptoss-20b,23,"user,assistant"
514,4,1.0,gptoss-20b,23,"user,assistant"
515,4,1.0,gptoss-20b,23,"user,assistant"
516,4,1.0,gptoss-20b,23,"user,assistant"
517,4,1.0,gptoss-20b,23,"user,assistant"
518,4,1.0,gptoss-20b,23,"user,assistant"
519,4,1.0,gptoss-20b,23,"user,assistant"
520,4,1.0,gptoss-20b,23,"user,assistant"
521,4,1.0,gptoss-20b,23,"user,assistant"
522,4,1.0,gptoss-20b,23,"user,assistant"
523,4,1.0,gptoss-20b,23,"user,assistant"
524,4,1.0,gptoss-20b,23,"user,assistant"
525,4,1.0,gptoss-20b,23,"user,assistant"
526,4,1.0,gptoss-20b,23,"user,assistant"
527,4,1.0,gptoss-20b,23,"user,assistant"
528,4,1.0,gptoss-20b,23,"user,assistant"
529,4,1.0,gptoss-20b,23,"user,assistant"
530,4,1.0,gptoss-20b,23,"user,assistant"
531,4,1.0,gptoss-20b,23,"user,assistant"
532,4,1.0,gptoss-20b,23,"user,assistant"
533,4,1.0,gptoss-20b,23,"user,assistant"
534,4,1.0,gptoss-20b,23,"user,assistant"
535,4,1.0,gptoss-20b,23,"user,assistant"
536,4,1.0,gptoss-20b,23,"user,assistant"
537,4,1.0,gptoss-20b,23,"user,assistant"
538,4,1.0,gptoss-20b,23,"user,assistant"
539,4,1.0,gptoss-20b,23,"user,assistant"
540,4,1.0,gptoss-20b,23,"user,assistant"
541,4,1.0,gptoss-20b,23,"user,assistant"
542,4,1.0,gptoss-20b,23,"user,assistant"
543,4,1.0,gptoss-20b,23,"user,assistant"
544,4,1.0,gptoss-20b,23,"user,assistant"
545,4,1.0,gptoss-20b,23,"user,assistant"
546,4,1.0,gptoss-20b,23,"user,assistant"
547,4,1.0,gptoss-20b,23,"user,assistant"
548,4,1.0,gptoss-20b,23,"user,assistant"
549,4,1.0,gptoss-20b,23,"user,assistant"
550,4,1.0,gptoss-20b,23,"user,assistant"
551,4,1.0,gptoss-20b,23,"user,assistant"
552,4,1.0,gptoss-20b,23,"user,assistant"
553,4,1.0,gptoss-20b,23,"user,assistant"
554,4,1.0,gptoss-20b,23,"user,assistant"
555,4,1.0,gptoss-20b,23,"user,assistant"
556,4,1.0,gptoss-20b,23,"user,assistant"
557,4,1.0,gptoss-20b,23,"user,assistant"
558,4,1.0,gptoss-20b,23,"user,assistant"
559,4,1.0,gptoss-20b,23,"user,assistant"
560,4,1.0,gptoss-20b,23,"user,assistant"
561,4,1.0,gptoss-20b,23,"user,assistant"
562,4,1.0,gptoss-20b,23,"user,assistant"
563,4,1.0,gptoss-20b,23,"user,assistant"
564,4,1.0,gptoss-20b,23,"user,assistant"
565,4,1.0,gptoss-20b,23,"user,assistant"
566,4,1.0,gptoss-20b,23,"user,assistant"
567,4,1.0,gptoss-20b,23,"user,assistant"
568,4,1.0,gptoss-20b,23,"user,assistant"
569,4,1.0,gptoss-20b,23,"user,assistant"
570,4,1.0,gptoss-20b,23,"user,assistant"
571,4,1.0,gptoss-20b,23,"user,assistant"
572,4,1.0,gptoss-20b,23,"user,assistant"
573,4,1.0,gptoss-20b,23,"user,assistant"
574,4,1.0,gptoss-20b,23,"user,assistant"
575,4,1.0,gptoss-20b,23,"user,assistant"
576,4,1.0,gptoss-20b,23,"user,assistant"
577,4,1.0,gptoss-20b,23,"user,assistant"
578,4,1.0,gptoss-20b,23,"user,assistant"
579,4,1.0,gptoss-20b,23,"user,assistant"
580,4,1.0,gptoss-20b,23,"user,assistant"
581,4,1.0,gptoss-20b,23,"user,assistant"
582,4,1.0,gptoss-20b,23,"user,assistant"
583,4,1.0,gptoss-20b,23,"user,assistant"
584,4,1.0,gptoss-20b,23,"user,assistant"
585,4,1.0,gptoss-20b,23,"user,assistant"
586,4,1.0,gptoss-20b,23,"user,assistant"
587,4,1.0,gptoss-20b,23,"user,assistant"
588,4,1.0,gptoss-20b,23,"user,assistant"
589,4,1.0,gptoss-20b,23,"user,assistant"
590,4,1.0,gptoss-20b,23,"user,assistant"
591,4,1.0,gptoss-20b,23,"user,assistant"
592,4,1.0,gptoss-20b,23,"user,assistant"
593,4,1.0,gptoss-20b,23,"user,assistant"
594,4,1.0,gptoss-20b,23,"user,assistant"
595,4,1.0,gptoss-20b,23,"user,assistant"
596,4,1.0,gptoss-20b,23,"user,assistant"
597,4,1.0,gptoss-20b,23,"user,assistant"
598,4,1.0,gptoss-20b,23,"user,assistant"
599,4,1.0,gptoss-20b,23,"user,assistant"
600,4,1.0,gptoss-20b,23,"user,assistant"
601,4,1.0,gptoss-20b,23,"user,assistant"
602,4,1.0,gptoss-20b,23,"user,assistant"
603,4,1.0,gptoss-20b,23,"user,assistant"
604,4,1.0,gptoss-20b,23,"user,assistant"
605,4,1.0,gptoss-20b,23,"user,assistant"
606,4,1.0,gptoss-20b,23,"user,assistant"
607,4,1.0,gptoss-20b,23,"user,assistant"
608,4,1.0,gptoss-20b,23,"user,assistant"
609,4,1.0,gptoss-20b,23,"user,assistant"
610,4,1.0,gptoss-20b,23,"user,assistant"
611,4,1.0,gptoss-20b,23,"user,assistant"
612,4,1.0,gptoss-20b,23,"user,assistant"
613,4,1.0,gptoss-20b,23,"user,assistant"
614,4,1.0,gptoss-20b,23,"user,assistant"
615,4,1.0,gptoss-20b,23,"user,assistant"
616,4,1.0,gptoss-20b,23,"user,assistant"
617,4,1.0,gptoss-20b,23,"user,assistant"
618,4,1.0,gptoss-20b,23,"user,assistant"
619,4,1.0,gptoss-20b,23,"user,assistant"
620,4,1.0,gptoss-20b,23,"user,assistant"
621,4,1.0,gptoss-20b,23,"user,assistant"
622,4,1.0,gptoss-20b,23,"user,assistant"
623,4,1.0,gptoss-20b,23,"user,assistant"
624,4,1.0,gptoss-20b,23,"user,assistant"
625,4,1.0,gptoss-20b,23,"user,assistant"
626,4,1.0,gptoss-20b,23,"user,assistant"
627,4,1.0,gptoss-20b,23,"user,assistant"
628,4,1.0,gptoss-20b,23,"user,assistant"
629,4,1.0,gptoss-20b,23,"user,assistant"
630,4,1.0,gptoss-20b,23,"user,assistant"
631,4,1.0,gptoss-20b,23,"user,assistant"
632,4,1.0,gptoss-20b,23,"user,assistant"
633,4,1.0,gptoss-20b,23,"user,assistant"
634,4,1.0,gptoss-20b,23,"user,assistant"
635,4,1.0,gptoss-20b,23,"user,assistant"
636,4,1.0,gptoss-20b,23,"user,assistant"
637,4,1.0,gptoss-20b,23,"user,assistant"
638,4,1.0,gptoss-20b,23,"user,assistant"
639,4,1.0,gptoss-20b,23,"user,assistant"
640,4,1.0,gptoss-20b,23,"user,assistant"
641,4,1.0,gptoss-20b,23,"user,assistant"
642,4,1.0,gptoss-20b,23,"user,assistant"
643,4,1.0,gptoss-20b,23,"user,assistant"
644,4,1.0,gptoss-20b,23,"user,assistant"
645,4,1.0,gptoss-20b,23,"user,assistant"
646,4,1.0,gptoss-20b,23,"user,assistant"
647,4,1.0,gptoss-20b,23,"user,assistant"
648,4,1.0,gptoss-20b,23,"user,assistant"
649,4,1.0,gptoss-20b,23,"user,assistant"
650,4,1.0,gptoss-20b,23,"user,assistant"
651,4,1.0,gptoss-20b,23,"user,assistant"
652,4,1.0,gptoss-20b,23,"user,assistant"
653,4,1.0,gptoss-20b,23,"user,assistant"
654,4,1.0,gptoss-20b,23,"user,assistant"
655,4,1.0,gptoss-20b,23,"user,assistant"
656,4,1.0,gptoss-20b,23,"user,assistant"
657,4,1.0,gptoss-20b,23,"user,assistant"
658,4,1.0,gptoss-20b,23,"user,assistant"
659,4,1.0,gptoss-20b,23,"user,assistant"
660,4,1.0,gptoss-20b,23,"user,assistant"
661,4,1.0,gptoss-20b,23,"user,assistant"
662,4,1.0,gptoss-20b,23,"user,assistant"
663,4,1.0,gptoss-20b,23,"user,assistant"
664,4,1.0,gptoss-20b,23,"user,assistant"
665,4,1.0,gptoss-20b,23,"user,assistant"
666,4,1.0,gptoss-20b,23,"user,assistant"
667,4,1.0,gptoss-20b,23,"user,assistant"
668,4,1.0,gptoss-20b,23,"user,assistant"
669,4,1.0,gptoss-20b,23,"user,assistant"
670,4,1.0,gptoss-20b,23,"user,assistant"
671,4,1.0,gptoss-20b,23,"user,assistant"
672,4,1.0,gptoss-20b,23,"user,assistant"
673,4,1.0,gptoss-20b,23,"user,assistant"
674,4,1.0,gptoss-20b,23,"user,assistant"
675,4,1.0,gptoss-20b,23,"user,assistant"
676,4,1.0,gptoss-20b,23,"user,assistant"
677,4,1.0,gptoss-20b,23,"user,assistant"
678,4,1.0,gptoss-20b,23,"user,assistant"
679,2,1.0,gptoss-20b,23,"user,assistant"
680,2,1.0,gptoss-20b,23,"user,assistant"
681,2,1.0,gptoss-20b,23,"user,assistant"
682,2,1.0,gptoss-20b,23,"user,assistant"
683,2,1.0,gptoss-20b,23,"user,assistant"
684,2,1.0,gptoss-20b,23,"user,assistant"
