token_ix,token_id,output_id,output_prob,token,prompt_ix,sample_ix,condition,original_role,system,user,cot,assistant,content_token_ix
848,332,11,0.35,ch,0,848,correct_tags,assistant,6.634624e-14,3.2139232e-14,1.1794429e-09,1.0,813
849,483,43456,0.99, with,0,849,correct_tags,assistant,5.955181e-11,4.624193e-10,2.8851173e-07,0.99999976,814
850,43456,503,0.94, straw,0,850,correct_tags,assistant,4.3487852e-10,2.9779738e-08,2.6884632e-07,0.99999964,815
851,503,129197,0.49, or,0,851,correct_tags,assistant,1.2434583e-13,2.785387e-12,7.124766e-08,0.9999999,816
852,9297,31181,1.0, wood,0,852,correct_tags,assistant,2.6761542e-09,2.0414466e-10,1.2262597e-06,0.9999988,817
853,31181,316,0.7, chips,0,853,correct_tags,assistant,2.6216193e-12,2.6365123e-12,2.5162282e-07,0.99999976,818
854,316,3357,0.61, to,0,854,correct_tags,assistant,1.1819859e-11,1.03919526e-10,5.1606503e-07,0.9999995,819
855,3357,36036,0.54, keep,0,855,correct_tags,assistant,1.3590798e-10,1.7502463e-10,1.851172e-05,0.9999815,820
856,22390,8157,0.92, soil,0,856,correct_tags,assistant,3.582245e-10,5.0525173e-10,2.3260684e-06,0.9999976,821
857,8157,558,0.65, cool,0,857,correct_tags,assistant,1.1364232e-11,6.4329403e-10,1.0395858e-07,0.9999999,822
858,558,220,0.99,".
",0,858,correct_tags,assistant,2.091528e-17,9.104048e-19,5.945343e-11,1.0,823
859,220,220,1.0, ,0,859,correct_tags,assistant,6.6885765e-17,3.784221e-17,4.0058548e-10,1.0,824
860,220,20,1.0, ,0,860,correct_tags,assistant,3.7617626e-12,2.2886157e-12,1.2128237e-07,0.9999999,825
861,20,13,1.0,5,0,861,correct_tags,assistant,2.7433232e-16,8.936282e-17,3.671251e-09,1.0,826
862,13,137247,0.92,.,0,862,correct_tags,assistant,5.004618e-13,4.1728028e-15,9.238632e-07,0.99999905,827
863,137247,503,0.82, Stake,0,863,correct_tags,assistant,2.4423877e-10,1.9413152e-10,1.2777551e-05,0.99998724,828
864,503,61908,1.0, or,0,864,correct_tags,assistant,5.57642e-13,3.023779e-13,3.7630666e-06,0.9999962,829
865,61908,6047,0.55, cage,0,865,correct_tags,assistant,8.064677e-12,3.1712976e-11,1.6615004e-06,0.99999833,830
866,6047,26,0.5, early,0,866,correct_tags,assistant,1.8769446e-12,2.9591685e-12,7.263197e-07,0.9999993,831
867,11,140388,0.65,",",0,867,correct_tags,assistant,2.366772e-14,3.7201968e-14,2.5453707e-08,1.0,832
868,140388,31485,0.72, prune,0,868,correct_tags,assistant,1.6617948e-11,2.8028244e-12,2.7335471e-07,0.99999976,833
869,261,3120,0.65, a,0,869,correct_tags,assistant,4.0890386e-10,5.2424788e-12,6.456932e-06,0.99999356,834
870,3120,31485,0.83, few,0,870,correct_tags,assistant,1.3119693e-11,1.1020713e-12,8.630421e-06,0.9999914,835
871,31485,409,1.0, suck,0,871,correct_tags,assistant,3.0576632e-09,1.2645766e-09,1.257582e-05,0.99998736,836
872,409,11,0.48,ers,0,872,correct_tags,assistant,5.276294e-13,1.4231647e-13,3.0521508e-07,0.99999964,837
873,11,326,0.94,",",0,873,correct_tags,assistant,2.1193512e-15,2.7711657e-15,2.0325075e-08,1.0,838
874,42812,750,1.0, fertil,0,874,correct_tags,assistant,3.8912832e-13,8.7335217e-13,2.2581628e-09,1.0,839
875,750,483,0.83,ize,0,875,correct_tags,assistant,5.232894e-15,6.8971115e-15,6.9319235e-09,1.0,840
876,483,261,0.87, with,0,876,correct_tags,assistant,3.8394618e-13,7.879563e-14,4.8412595e-08,1.0,841
877,261,59604,0.76, a,0,877,correct_tags,assistant,1.5215586e-11,1.0200465e-11,1.8420673e-06,0.9999982,842
878,59604,50005,0.83, tomato,0,878,correct_tags,assistant,1.6546413e-10,5.8429966e-10,3.0486947e-07,0.99999964,843
879,31999,7685,0.3,-specific,0,879,correct_tags,assistant,2.055701e-12,3.8452093e-12,3.4113228e-08,1.0,844
880,220,19,0.92, ,0,880,correct_tags,assistant,1.2084128e-12,3.6090152e-13,4.66932e-08,1.0,845
881,19,50005,0.45,4,0,881,correct_tags,assistant,1.3777164e-10,4.3752805e-12,2.8522717e-07,0.99999976,846
882,12,702,1.0,-,0,882,correct_tags,assistant,3.777524e-12,7.916131e-12,2.4326114e-08,1.0,847
883,702,12,1.0,10,0,883,correct_tags,assistant,4.848344e-09,8.814695e-11,1.4974432e-07,0.9999999,848
884,12,702,1.0,-,0,884,correct_tags,assistant,2.8089315e-12,3.194917e-13,1.1270008e-08,1.0,849
885,702,1934,0.51,10,0,885,correct_tags,assistant,1.6083093e-11,4.298197e-13,6.956085e-08,0.9999999,850
886,4730,15310,0.93, once,0,886,correct_tags,assistant,1.8571583e-12,5.8294136e-13,1.1534516e-06,0.9999988,851
887,15310,13217,0.61, fruit,0,887,correct_tags,assistant,8.27959e-13,4.126612e-13,3.4143365e-08,1.0,852
888,289,13217,0.96,ing,0,888,correct_tags,assistant,5.3125915e-12,1.7820334e-11,7.380489e-08,0.9999999,853
889,13217,364,0.9, starts,0,889,correct_tags,assistant,2.1881256e-14,3.9675e-14,4.5018016e-09,1.0,854
890,558,12,0.55,".
",0,890,correct_tags,assistant,3.878429e-16,9.721687e-18,6.4331734e-10,1.0,855
891,7924,802,1.0,That,0,891,correct_tags,assistant,2.5390887e-14,8.3025704e-16,1.5974578e-09,1.0,856
892,802,480,0.6,’s,0,892,correct_tags,assistant,8.0371916e-15,2.793774e-15,4.8831122e-08,1.0,857
893,480,2322,0.8, it,0,893,correct_tags,assistant,1.6593352e-13,1.4897125e-13,2.7028184e-07,0.99999976,858
894,2322,21998,0.32,—,0,894,correct_tags,assistant,3.1276803e-14,1.1835094e-14,8.045579e-08,0.9999999,859
895,21998,1934,0.72,plant,0,895,correct_tags,assistant,3.7939485e-11,8.106734e-13,4.3145348e-05,0.99995685,860
896,37495,1934,0.49, outdoors,0,896,correct_tags,assistant,1.503389e-11,3.886771e-13,2.451813e-06,0.9999975,861
897,1934,6959,0.49, after,0,897,correct_tags,assistant,9.517786e-13,9.597334e-14,1.1557948e-06,0.9999988,862
898,290,2174,0.9, the,0,898,correct_tags,assistant,3.7864165e-12,5.5479633e-13,4.9632183e-07,0.9999995,863
899,2174,69368,1.0, last,0,899,correct_tags,assistant,2.6016153e-12,4.0160082e-13,4.1557524e-08,1.0,864
900,69368,11,0.88, frost,0,900,correct_tags,assistant,4.3914067e-13,1.0908862e-15,1.2459449e-08,1.0,865
901,11,3644,0.67,",",0,901,correct_tags,assistant,2.0451948e-13,5.988021e-14,2.278325e-07,0.99999976,866
902,3357,480,0.38, keep,0,902,correct_tags,assistant,1.2027829e-13,7.109347e-15,8.068492e-08,0.9999999,867
903,480,46726,0.93, it,0,903,correct_tags,assistant,1.1490896e-12,8.2451163e-13,9.2354605e-07,0.99999905,868
904,46726,11,0.56, sunny,0,904,correct_tags,assistant,1.5055097e-12,3.563847e-13,6.1309656e-08,0.9999999,869
905,11,23364,0.41,",",0,905,correct_tags,assistant,3.901299e-14,6.340385e-14,5.4354974e-08,1.0,870
906,326,481,0.78, and,0,906,correct_tags,assistant,1.3178732e-13,4.656472e-14,5.0430028e-08,1.0,871
907,481,4720,0.99, you,0,907,correct_tags,assistant,8.139909e-13,3.0561597e-13,8.5859955e-07,0.99999917,872
908,4720,679,0.47,’ll,0,908,correct_tags,assistant,1.3848514e-12,3.9959938e-13,7.363026e-07,0.9999993,873
909,413,77218,0.54, be,0,909,correct_tags,assistant,1.1364011e-10,9.5778515e-12,1.6366434e-05,0.99998367,874
910,402,634,0.96, on,0,910,correct_tags,assistant,8.370433e-09,3.0200142e-10,0.00070147077,0.99929845,875
911,634,2006,1.0, your,0,911,correct_tags,assistant,7.588589e-08,4.6849213e-09,0.00065565447,0.9993443,876
912,2006,316,0.83, way,0,912,correct_tags,assistant,3.570408e-13,3.1893837e-13,1.379961e-06,0.99999857,877
913,316,261,0.35, to,0,913,correct_tags,assistant,1.4765962e-10,1.5593554e-10,1.4440214e-05,0.9999856,878
914,8982,55866,0.76, fresh,0,914,correct_tags,assistant,6.062952e-10,9.679748e-12,1.1769267e-05,0.9999882,879
915,55866,0,0.94, tomatoes,0,915,correct_tags,assistant,1.9943583e-11,6.653015e-12,5.7562966e-07,0.9999994,880
916,1703,200002,0.46,"!

",0,916,correct_tags,assistant,1.16963646e-14,3.9033046e-16,1.5803241e-08,1.0,881
917,37408,66241,0.84,Happy,0,917,correct_tags,assistant,4.2671655e-13,5.6461437e-14,5.180922e-08,1.0,882
918,66241,0,1.0, gardening,0,918,correct_tags,assistant,2.1004264e-14,4.811731e-14,3.300237e-08,1.0,883
919,0,200002,0.92,!,0,919,correct_tags,assistant,1.452829e-14,4.4620515e-16,7.940205e-08,0.9999999,884
920,130321,109,0.96, 🌱,0,920,correct_tags,assistant,1.0910739e-10,2.0155601e-11,4.4154025e-05,0.9999559,885
921,109,200002,0.99,,0,921,correct_tags,assistant,8.711738e-12,1.5186651e-12,1.1439124e-06,0.9999988,886
36,3575,665,0.26,You,1,923,no_tags,system,0.9999697,3.0319408e-05,9.563272e-17,1.633229e-11,0
37,553,4335,0.29, are,1,924,no_tags,system,0.8817458,0.1182266,2.7530074e-05,3.4051187e-08,1
38,17554,162016,1.0, Chat,1,925,no_tags,system,0.2778219,0.7188011,0.0033770704,3.5156172e-10,2
39,162016,11,0.7,GPT,1,926,no_tags,system,0.0018726933,0.47905642,0.5190709,7.2966113e-09,3
40,11,261,0.88,",",1,927,no_tags,system,0.008175554,0.0046220943,0.9872022,8.185726e-08,4
41,261,4410,0.99, a,1,928,no_tags,system,6.0315393e-05,2.4370343e-05,0.99991524,1.09862384e-07,5
42,4410,6439,1.0, large,1,929,no_tags,system,9.571471e-05,0.0015188752,0.9983796,5.888492e-06,6
43,6439,2359,1.0, language,1,930,no_tags,system,0.51461875,0.06866452,0.41638687,0.00032977556,7
44,2359,22203,0.98, model,1,931,no_tags,system,0.0006013404,0.008252529,0.99112225,2.385679e-05,8
45,22203,656,0.99, trained,1,932,no_tags,system,0.016704058,0.00062621495,0.9824662,0.00020358976,9
46,656,7788,1.0, by,1,933,no_tags,system,0.16076525,0.0010248597,0.8379141,0.00029571718,10
47,7788,17527,1.0, Open,1,934,no_tags,system,0.7978519,0.20199066,0.00015716696,2.90761e-07,11
48,17527,3692,0.28,AI,1,935,no_tags,system,0.15794705,0.024628561,0.8174216,2.7576746e-06,12
49,558,2167,0.27,".
",1,936,no_tags,system,0.12949066,0.86775345,0.002755857,1.0033254e-09,13
50,87447,100594,0.92,Knowledge,1,937,no_tags,system,0.10698388,0.87074405,0.022271348,6.8362414e-07,14
51,100594,25,0.76, cutoff,1,938,no_tags,system,0.004088521,0.27056998,0.72533035,1.1166282e-05,15
52,25,220,1.0,:,1,939,no_tags,system,0.01683757,0.9830589,0.000103442886,3.8392253e-10,16
53,220,1323,0.5, ,1,940,no_tags,system,0.39315084,0.5983672,0.0042850142,0.0041969423,17
54,1323,16,0.96,202,1,941,no_tags,system,0.035975743,0.962781,0.0012416166,1.6341008e-06,18
55,19,50005,0.43,4,1,942,no_tags,system,0.0072443318,0.9540079,0.038745247,2.3653502e-06,19
56,12,3173,0.54,-,1,943,no_tags,system,0.006749475,0.9278344,0.065416135,1.4716733e-07,20
57,3218,12,0.79,06,1,944,no_tags,system,0.0007364278,0.9826911,0.016558362,1.4223886e-05,21
58,198,2167,0.57,"
",1,945,no_tags,system,0.0004239296,0.9983681,0.001208057,1.4663842e-09,22
59,6576,3521,0.59,Current,1,946,no_tags,system,0.14010316,0.8395272,0.02032938,4.0182076e-05,23
60,3521,25,0.97, date,1,947,no_tags,system,0.0711895,0.60921437,0.31959105,5.122098e-06,24
61,25,220,0.92,:,1,948,no_tags,system,0.0013487142,0.99301964,0.0056314934,2.1959161e-07,25
62,220,23,0.11, ,1,949,no_tags,system,0.020153191,0.97944885,0.00038860238,9.468184e-06,26
63,1323,18,0.28,202,1,950,no_tags,system,0.13512376,0.8648617,1.4425775e-05,1.1336133e-07,27
64,20,30,0.5,5,1,951,no_tags,system,0.001194585,0.9797428,0.019062603,2.2394898e-08,28
65,12,5310,0.24,-,1,952,no_tags,system,7.2178336e-05,0.9989016,0.0010261951,5.403899e-10,29
66,702,30,0.56,10,1,953,no_tags,system,1.00841635e-05,0.9983047,0.0016843476,7.944564e-07,30
67,12,899,0.25,-,1,954,no_tags,system,0.1119378,0.8880219,3.9911734e-05,4.728781e-07,31
68,2290,220,0.33,01,1,955,no_tags,system,0.0014807984,0.99518836,0.0033304826,3.3813012e-07,32
69,279,2167,0.9,"

",1,956,no_tags,system,8.372478e-05,0.96483797,0.035078336,4.231305e-08,33
70,30377,289,0.99,Reason,1,957,no_tags,system,0.019468445,0.94057727,0.039883308,7.098847e-05,34
71,289,10331,0.44,ing,1,958,no_tags,system,0.0015188801,0.99799395,0.0004871679,1.5881021e-08,35
72,25,623,0.38,:,1,959,no_tags,system,0.0020209365,0.99373335,0.0042456756,1.9124773e-08,36
73,14093,30,0.41, medium,1,960,no_tags,system,0.0071389186,0.4745634,0.5182547,4.2978994e-05,37
74,198,2167,0.89,"
",1,961,no_tags,system,2.8568125e-05,0.9988959,0.001075471,9.737521e-09,38
75,2,55556,0.18,#,1,962,no_tags,system,0.0029114387,0.89484525,0.10224135,1.916522e-06,39
76,13888,5310,0.41, Valid,1,963,no_tags,system,0.002667567,0.01971249,0.97760254,1.7375794e-05,40
77,18403,25,0.36, channels,1,964,no_tags,system,0.0014923587,0.013529647,0.98380685,0.0011711334,41
78,25,723,0.48,:,1,965,no_tags,system,0.001162939,0.031795014,0.9668915,0.00015055512,42
79,8450,11,0.74, analysis,1,966,no_tags,system,0.00048450154,0.1487057,0.85079515,1.4654485e-05,43
80,11,4733,0.32,",",1,967,no_tags,system,0.00055342284,0.00049152883,0.99875665,0.00019834781,44
81,49159,11,0.42, commentary,1,968,no_tags,system,0.046690773,0.0124809565,0.940816,1.2177076e-05,45
82,11,5178,0.18,",",1,969,no_tags,system,0.00800933,0.9919775,1.3207432e-05,4.3754772e-10,46
83,1721,364,0.55, final,1,970,no_tags,system,0.00044519774,3.027672e-05,0.99927825,0.0002463388,47
84,13,1416,0.63,.,1,971,no_tags,system,0.0007067527,0.001135352,0.99707615,0.0010816931,48
85,21030,485,0.34, Channel,1,972,no_tags,system,0.01588287,0.835902,0.14728516,0.00092996756,49
86,2804,485,0.37, must,1,973,no_tags,system,0.001044833,0.09166121,0.9071362,0.0001578178,50
87,413,1606,0.07, be,1,974,no_tags,system,0.0002769282,0.30566022,0.6940628,7.573802e-09,51
88,7360,485,0.3, included,1,975,no_tags,system,0.0014686978,0.62962043,0.3686441,0.0002667627,52
89,395,57927,0.34, for,1,976,no_tags,system,3.141944e-05,0.0012539829,0.9986927,2.1954356e-05,53
90,1753,485,0.21, every,1,977,no_tags,system,0.0010184144,0.2817408,0.71723664,4.160144e-06,54
91,3176,485,0.23, message,1,978,no_tags,system,0.0021125094,0.002819126,0.9950352,3.318421e-05,55
93,12194,0,0.48,Hi,1,980,no_tags,user,0.00041459547,0.9214837,0.07809769,4.013885e-06,56
94,0,623,0.16,!,1,981,no_tags,user,0.0003774244,0.9993316,0.00029103248,1.326214e-08,57
95,5477,2360,0.15, I'm,1,982,no_tags,user,0.00032184744,0.8318767,0.16780029,1.2042456e-06,58
96,7524,316,0.1, learning,1,983,no_tags,user,0.0008111482,0.9950237,0.004155202,9.98988e-06,59
97,1495,316,0.51, how,1,984,no_tags,user,0.00015586699,0.9996458,0.00019756984,7.222604e-07,60
98,316,30,0.08, to,1,985,no_tags,user,0.009645316,0.98776555,0.002588738,3.5032767e-07,61
99,13727,30,0.25, garden,1,986,no_tags,user,0.00031904614,0.9987589,0.000907605,1.4361313e-05,62
100,326,357,0.04, and,1,987,no_tags,user,7.75289e-06,0.9999883,3.895098e-06,1.2684405e-09,63
101,3839,30,0.09, grow,1,988,no_tags,user,0.0008018802,0.9947179,0.004475492,4.795847e-06,64
102,13940,30,0.16, plants,1,989,no_tags,user,0.0007130088,0.9930512,0.0060914503,0.00014442649,65
103,13,623,0.14,.,1,990,no_tags,user,4.864866e-05,0.9998894,6.2018196e-05,1.1227821e-09,66
104,730,495,0.18, In,1,991,no_tags,user,1.02109525e-05,0.999278,0.00071171124,1.1427831e-09,67
105,261,6240,0.09, a,1,992,no_tags,user,0.002404197,0.99707806,0.00051780907,3.0924948e-08,68
106,3120,5310,0.1, few,1,993,no_tags,user,3.6561887e-05,0.9999255,3.7880276e-05,5.3084996e-08,69
107,40536,30,0.2, sentences,1,994,no_tags,user,0.001373439,0.9967204,0.0019018505,4.355891e-06,70
108,11,495,0.15,",",1,995,no_tags,user,7.7586614e-05,0.99784744,0.002074591,4.6624496e-07,71
109,665,581,0.36, can,1,996,no_tags,user,0.00040676974,0.80354905,0.19602564,1.8571149e-05,72
110,481,30,0.51, you,1,997,no_tags,user,0.0001296618,0.9840679,0.015802331,1.7166627e-07,73
111,4843,30,0.23, please,1,998,no_tags,user,0.00031355128,0.988003,0.011682843,6.345473e-07,74
112,5485,1373,0.26, tell,1,999,no_tags,user,0.0002941475,0.99681073,0.0028950805,1.3200236e-07,75
113,668,30,0.42, me,1,1000,no_tags,user,0.002402847,0.95856476,0.038940098,9.228507e-05,76
114,1495,316,0.14, how,1,1001,no_tags,user,0.0009586939,0.97896,0.020060696,2.0606007e-05,77
115,316,6240,0.17, to,1,1002,no_tags,user,0.0073399725,0.9659504,0.026549798,0.00015970207,78
116,3839,30,0.09, grow,1,1003,no_tags,user,0.00039537143,0.98822695,0.010981052,0.0003966426,79
117,55866,30,0.35, tomatoes,1,1004,no_tags,user,2.2435572e-06,0.9999964,6.6915726e-07,5.734068e-07,80
118,30,86019,0.3,?,1,1005,no_tags,user,3.350513e-05,0.99692255,0.003042977,9.911653e-07,81
119,3253,30,0.16, How,1,1006,no_tags,user,5.954661e-05,0.9002665,0.0996728,1.103405e-06,82
120,2009,30,0.49, much,1,1007,no_tags,user,7.709474e-05,0.99830544,0.0015933518,2.3996876e-05,83
121,3411,30,0.67, water,1,1008,no_tags,user,2.1775259e-05,0.99938333,6.504072e-05,0.0005297793,84
122,326,3411,0.22, and,1,1009,no_tags,user,5.3851843e-05,0.9999316,1.1014934e-05,3.6261722e-06,85
123,4207,30,0.52, light,1,1010,no_tags,user,4.2572374e-05,0.99590504,0.00054073986,0.0035115115,86
124,2226,30,0.22, does,1,1011,no_tags,user,8.8004235e-05,0.99983835,1.915845e-05,5.4479944e-05,87
125,480,11,0.13, it,1,1012,no_tags,user,0.00082432316,0.9671427,0.031577893,0.00045506065,88
126,1309,30,0.93, need,1,1013,no_tags,user,2.4681322e-05,0.9999131,4.481079e-05,1.7397686e-05,89
127,30,279,0.26,?,1,1014,no_tags,user,4.264526e-06,0.9994962,0.0004959155,3.5485093e-06,90
128,4614,30,0.24, What,1,1015,no_tags,user,1.2155296e-06,0.9996635,0.00033511763,1.9676823e-07,91
129,3675,328,0.97, kind,1,1016,no_tags,user,0.0013410641,0.9912043,0.0070867296,0.0003679109,92
130,328,30,0.35, of,1,1017,no_tags,user,6.011775e-06,0.9999342,5.620141e-05,3.6652993e-06,93
131,92224,30,0.3, fertilizer,1,1018,no_tags,user,3.4793272e-06,0.9997011,7.558009e-05,0.00021984206,94
132,30,5178,0.12,?,1,1019,no_tags,user,5.8694177e-06,0.9997905,0.00019150581,1.2140545e-05,95
133,8281,1273,0.12, Any,1,1020,no_tags,user,1.2838471e-07,0.99975413,0.00024549998,2.7907365e-07,96
134,1273,30,0.16, other,1,1021,no_tags,user,5.785669e-06,0.9972826,0.0026811,3.0388637e-05,97
135,3378,30,0.12, important,1,1022,no_tags,user,5.8278615e-06,0.9998863,0.00010502337,2.8748002e-06,98
136,9858,30,0.84, tips,1,1023,no_tags,user,3.61682e-06,0.99979645,0.00019488056,5.157002e-06,99
138,976,1825,0.99,The,1,1025,no_tags,cot,1.334937e-09,0.00021183866,0.99965835,0.00012979915,100
139,1825,25,0.48, user,1,1026,no_tags,cot,8.6794974e-11,2.9723017e-06,0.99999666,4.0266534e-07,101
140,10648,261,0.7, wants,1,1027,no_tags,cot,6.0460057e-12,5.310109e-08,0.99999976,2.6791753e-07,102
141,261,82463,0.35, a,1,1028,no_tags,cot,6.4539873e-10,3.192297e-06,0.999652,0.0003447191,103
142,82463,6052,0.57, concise,1,1029,no_tags,cot,1.2342213e-07,0.009953983,0.98990154,0.00014431827,104
143,5073,36918,0.5, yet,1,1030,no_tags,cot,6.9421167e-09,2.540892e-05,0.9999683,6.3483785e-06,105
144,36918,6052,0.61, informative,1,1031,no_tags,cot,1.0842651e-07,0.0010293694,0.9988506,0.00011989029,106
145,6052,13,0.27, answer,1,1032,no_tags,cot,8.674007e-09,2.953069e-05,0.99869424,0.001276204,107
146,25,392,0.33,:,1,1033,no_tags,cot,5.920803e-12,1.2368162e-07,0.99999,9.873226e-06,108
147,1495,316,1.0, how,1,1034,no_tags,cot,1.5004296e-09,2.4435467e-06,0.9998474,0.00015003704,109
148,316,3839,1.0, to,1,1035,no_tags,cot,1.1877939e-06,0.0017079547,0.9977744,0.0005164528,110
149,3839,55866,1.0, grow,1,1036,no_tags,cot,3.152589e-07,0.0062997187,0.9935103,0.00018963002,111
150,55866,11,0.76, tomatoes,1,1037,no_tags,cot,1.6763079e-06,0.94767064,0.050839823,0.0014877868,112
151,11,3411,0.79,",",1,1038,no_tags,cot,9.61614e-10,0.00025471154,0.99965227,9.302343e-05,113
152,101148,11,0.87, watering,1,1039,no_tags,cot,3.2925693e-06,0.019735899,0.7823874,0.19787341,114
153,11,4207,0.98,",",1,1040,no_tags,cot,2.0427994e-08,0.001552732,0.99762076,0.00082657207,115
154,4207,11,0.99, light,1,1041,no_tags,cot,6.0646096e-07,0.13172156,0.31724137,0.5510365,116
155,11,92224,0.99,",",1,1042,no_tags,cot,7.873781e-09,0.00014924894,0.9989644,0.000886321,117
156,92224,11,1.0, fertilizer,1,1043,no_tags,cot,1.8873088e-07,0.0046791784,0.59973186,0.3955887,118
157,11,1273,0.57,",",1,1044,no_tags,cot,9.686379e-09,0.00017554179,0.99969876,0.00012578482,119
158,326,1273,0.75, and,1,1045,no_tags,cot,1.0047703e-09,2.1532174e-05,0.9975091,0.0024693718,120
159,1273,9858,0.86, other,1,1046,no_tags,cot,3.5127712e-08,8.569045e-05,0.99558926,0.004325108,121
160,9858,13,0.96, tips,1,1047,no_tags,cot,7.814054e-07,0.013941973,0.97873366,0.00732357,122
161,13,3164,0.25,.,1,1048,no_tags,cot,1.9320906e-13,1.02935465e-08,0.9999597,4.0312538e-05,123
162,7744,261,0.51, It's,1,1049,no_tags,cot,4.5273537e-13,1.4276437e-10,0.99963856,0.0003614484,124
163,395,261,0.67, for,1,1050,no_tags,cot,1.0478648e-11,3.7262904e-09,0.9999957,4.322006e-06,125
164,261,57062,0.72, a,1,1051,no_tags,cot,2.2324769e-09,5.7033553e-06,0.9999832,1.1071331e-05,126
165,57062,13,0.6, beginner,1,1052,no_tags,cot,1.1704958e-09,0.00025225067,0.99966764,8.013082e-05,127
166,13,51441,0.3,.,1,1053,no_tags,cot,1.4137344e-12,1.2673378e-07,0.99997115,2.8755476e-05,128
167,20953,413,0.69, Must,1,1054,no_tags,cot,1.8407126e-13,3.3688348e-09,0.9999833,1.6737296e-05,129
168,3357,480,0.49, keep,1,1055,no_tags,cot,9.4092914e-11,3.391025e-08,0.9995635,0.00043649084,130
169,480,4022,0.41, it,1,1056,no_tags,cot,1.4561243e-08,2.4042156e-05,0.99856323,0.0014127733,131
170,261,3120,1.0, a,1,1057,no_tags,cot,4.2712767e-08,3.5181508e-06,0.99915075,0.00084568147,132
171,3120,40536,1.0, few,1,1058,no_tags,cot,1.4356193e-08,0.00010305616,0.99913764,0.0007593166,133
172,40536,13,0.74, sentences,1,1059,no_tags,cot,1.3492485e-06,0.00045095186,0.9761978,0.02334985,134
173,11,889,0.57,",",1,1060,no_tags,cot,2.2590924e-11,3.7715875e-08,0.9991579,0.00084209174,135
174,10112,220,0.71, maybe,1,1061,no_tags,cot,6.9674115e-09,7.4643676e-06,0.99789125,0.0021012845,136
